Source,Date,Cumulative Score,Confidence,Text Count,Normalized Score
Yahoo,2024-09-19,3,0.9356782701280382,18,0.16666666666666666
Yahoo,2024-09-20,-1,0.9562941379845142,16,-0.0625
Yahoo,2024-09-21,2,0.9983371019363403,5,0.4
Yahoo,2024-09-22,3,0.987907326221466,5,0.6
Yahoo,2024-09-23,1,0.956501685656034,13,0.07692307692307693
Yahoo,2024-09-24,5,0.9447161025471158,18,0.2777777777777778
Yahoo,2024-09-25,4,0.9099820544642787,31,0.12903225806451613
Yahoo,2024-09-26,4,0.9625565942965055,19,0.21052631578947367
Yahoo,2024-09-27,3,0.9049840490023295,15,0.2
Yahoo,2024-09-28,0,0.9997411668300629,2,0.0
Yahoo,2024-09-29,1,0.9916671991348267,5,0.2
Yahoo,2024-09-30,1,0.9700782724789211,14,0.07142857142857142
Yahoo,2024-10-01,0,0.9722329889025006,21,0.0
Yahoo,2024-10-02,2,0.9499107870188627,11,0.18181818181818182
Yahoo,2024-10-03,0,0.9466091773726724,11,0.0
Yahoo,2024-10-04,-3,0.904107253998518,16,-0.1875
Yahoo,2024-10-05,1,0.9994106143712997,4,0.25
Yahoo,2024-10-06,3,0.946222851673762,6,0.5
Yahoo,2024-10-07,5,0.9581362009048462,11,0.45454545454545453
Yahoo,2024-10-08,5,0.9414877146482468,16,0.3125
Yahoo,2024-10-09,7,0.9729585766792297,25,0.28
Yahoo,2024-10-10,6,0.9072000113400546,22,0.2727272727272727
Yahoo,2024-10-11,6,0.9503030463268882,19,0.3157894736842105
Yahoo,2024-10-12,1,0.9924723505973816,3,0.3333333333333333
Yahoo,2024-10-13,-1,0.9104615598917007,6,-0.16666666666666666
Yahoo,2024-10-14,6,0.9455345943570137,16,0.375
Yahoo,2024-10-15,4,0.9358991029170843,26,0.15384615384615385
Yahoo,2024-10-16,5,0.942625080837923,17,0.29411764705882354
Yahoo,2024-10-17,-3,0.9362495481967926,20,-0.15
Yahoo,2024-10-18,3,0.9557418158421149,26,0.11538461538461539
Yahoo,2024-10-19,-2,0.9571665823459625,12,-0.16666666666666666
Yahoo,2024-10-20,1,0.9436118006706238,11,0.09090909090909091
Yahoo,2024-10-21,3,0.9386677409921373,35,0.08571428571428572
Yahoo,2024-10-22,-2,0.941065113795431,19,-0.10526315789473684
Yahoo,2024-10-23,-2,0.9052331447601318,15,-0.13333333333333333
Yahoo,2024-10-24,6,0.9354767072945833,32,0.1875
Yahoo,2024-10-25,-2,0.9463110051371835,22,-0.09090909090909091
Yahoo,2024-10-26,1,0.9584737420082092,6,0.16666666666666666
Yahoo,2024-10-27,1,0.9545406103134155,1,1.0
Yahoo,2024-10-28,1,0.945443160004086,9,0.1111111111111111
Yahoo,2024-10-29,5,0.9902031054863563,13,0.38461538461538464
Yahoo,2024-10-30,2,0.9119401102264723,24,0.08333333333333333
