Source,Date,Cumulative Score,Confidence,Text Count,Normalized Score
Yahoo,2024-08-02,-1,0.9045464992523193,1,-1.0
Yahoo,2024-08-06,0,0.9992092251777649,1,0.0
Yahoo,2024-08-07,4,0.9385150362338338,28,0.14285714285714285
Yahoo,2024-08-08,3,0.9838059633970261,20,0.15
Yahoo,2024-08-09,2,0.9673044443130493,5,0.4
Yahoo,2024-08-12,0,0.9999158382415771,2,0.0
Yahoo,2024-08-13,1,0.983675628900528,2,0.5
Yahoo,2024-08-14,1,0.9563840428988138,3,0.3333333333333333
Yahoo,2024-08-15,-1,0.5334334969520569,1,-1.0
Yahoo,2024-08-18,1,0.9999982118606567,1,1.0
Yahoo,2024-08-19,0,0.9999138116836548,1,0.0
Yahoo,2024-08-20,0,0.8839093446731567,1,0.0
Yahoo,2024-08-21,-1,0.9930821061134338,3,-0.3333333333333333
Yahoo,2024-08-22,0,0.9998726844787598,1,0.0
Yahoo,2024-08-24,0,0.9739651679992676,1,0.0
Yahoo,2024-08-27,0,0.9976779818534851,1,0.0
Yahoo,2024-08-29,0,0.9995957612991333,2,0.0
Yahoo,2024-08-30,1,0.9812954068183899,2,0.5
Yahoo,2024-09-04,1,0.9999982118606567,1,1.0
Yahoo,2024-09-06,0,0.9045353531837463,2,0.0
Yahoo,2024-09-11,2,0.877505898475647,4,0.5
Yahoo,2024-09-12,0,0.8181054592132568,3,0.0
Yahoo,2024-09-13,-2,0.8216014305750529,6,-0.3333333333333333
Yahoo,2024-09-16,0,0.9999538660049438,1,0.0
Yahoo,2024-09-17,1,0.9988007048765818,6,0.16666666666666666
Yahoo,2024-09-18,0,0.992399411542075,7,0.0
Yahoo,2024-09-19,-1,0.9112657189369202,5,-0.2
Yahoo,2024-09-22,0,0.9999692440032959,1,0.0
Yahoo,2024-09-23,0,0.998467743396759,1,0.0
Yahoo,2024-09-24,0,0.890947699546814,4,0.0
Yahoo,2024-09-25,0,0.9746512770652771,1,0.0
Yahoo,2024-09-26,-1,0.9646251559257507,5,-0.2
Yahoo,2024-09-27,1,0.9996011853218079,1,1.0
Yahoo,2024-09-28,0,0.9990921020507812,1,0.0
Yahoo,2024-10-01,1,0.9974362850189209,2,0.5
Yahoo,2024-10-02,0,0.9503835737705231,2,0.0
Yahoo,2024-10-03,-1,0.8193418383598328,3,-0.3333333333333333
Yahoo,2024-10-04,0,0.8699532672762871,4,0.0
Yahoo,2024-10-07,0,0.9998739957809448,1,0.0
Yahoo,2024-10-08,1,0.9454717040061951,3,0.3333333333333333
Yahoo,2024-10-09,0,0.9424828290939331,1,0.0
Yahoo,2024-10-10,0,0.994778037071228,2,0.0
Yahoo,2024-10-11,0,0.9997442960739136,2,0.0
Yahoo,2024-10-13,2,0.9985620677471161,2,1.0
Yahoo,2024-10-14,1,0.888151615858078,4,0.25
Yahoo,2024-10-16,0,0.998849630355835,1,0.0
Yahoo,2024-10-17,0,0.9967783093452454,1,0.0
Yahoo,2024-10-18,0,0.8005345463752747,1,0.0
Yahoo,2024-10-21,0,0.9660705707289956,11,0.0
Yahoo,2024-10-22,0,0.8249763945738474,6,0.0
Yahoo,2024-10-23,1,0.9593575596809387,5,0.2
Yahoo,2024-10-24,-1,0.7967392802238464,1,-1.0
Yahoo,2024-10-25,0,0.9430091579755148,3,0.0
Yahoo,2024-10-29,1,0.9219853639602661,5,0.2
Yahoo,2024-10-30,0,0.7733789086341858,1,0.0
Yahoo,2024-11-08,0,0.9995005130767822,2,0.0
