Date,Ticker Name,Sector,Industry,Market Cap,Open,High,Low,Close,Adj Close,Volume,Sentiment Score,Confidence,Total Text Count,Normalized Score,Volume-Weighted Sentiment,Normalized Sentiment
2024-08-01,PAR,,Software Application,2.626B,50.40999984741211,51.27000045776367,48.25,49.029998779296875,49.029998779296875,519600,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-02,PAR,,Software Application,2.626B,47.029998779296875,47.849998474121094,45.95000076293945,47.08000183105469,47.08000183105469,595900,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-05,PAR,,Software Application,2.626B,44.029998779296875,46.54999923706055,43.5,45.04999923706055,45.04999923706055,515300,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-06,PAR,,Software Application,2.626B,45.27000045776367,46.02000045776367,44.290000915527344,45.22999954223633,45.22999954223633,255400,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-07,PAR,,Software Application,2.626B,46.540000915527344,47.15999984741211,44.61000061035156,44.720001220703125,44.720001220703125,355800,1.0,0.9855414543833052,7.0,0.1428571428571428,355800.0,1.0
2024-08-08,PAR,,Software Application,2.626B,46.150001525878906,50.279998779296875,45.75,49.34000015258789,49.34000015258789,732600,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-09,PAR,,Software Application,2.626B,49.400001525878906,50.95000076293945,48.810001373291016,50.790000915527344,50.790000915527344,406700,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-12,PAR,,Software Application,2.626B,52.83000183105469,53.65999984741211,50.310001373291016,51.540000915527344,51.540000915527344,508700,-1.0,0.964856505393982,1.0,-1.0,-508700.0,-1.4297358066329398
2024-08-13,PAR,,Software Application,2.626B,51.81999969482422,52.540000915527344,51.540000915527344,51.91999816894531,51.91999816894531,281700,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-14,PAR,,Software Application,2.626B,52.29999923706055,52.709999084472656,51.5,51.81999969482422,51.81999969482422,268600,5.0,0.9581181331008088,51.0,0.0980392156862745,1343000.0,1.0
2024-08-15,PAR,,Software Application,2.626B,52.880001068115234,52.970001220703125,52.029998779296875,52.61000061035156,52.61000061035156,233600,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-16,PAR,,Software Application,2.626B,52.33000183105469,54.0,52.20000076293945,53.2400016784668,53.2400016784668,243900,3.0,0.9467010437679696,469.0,0.0063965884861407,731700.0,0.544825018615041
2024-08-19,PAR,,Software Application,2.626B,53.2400016784668,54.380001068115234,53.209999084472656,54.119998931884766,54.119998931884766,472700,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-20,PAR,,Software Application,2.626B,53.84000015258789,54.4900016784668,52.61000061035156,53.220001220703125,53.220001220703125,399800,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-21,PAR,,Software Application,2.626B,53.939998626708984,54.70000076293945,53.33000183105469,53.81999969482422,53.81999969482422,290300,-1.0,0.9410458989441396,16.0,-0.0625,-290300.0,-0.2161578555472822
2024-08-22,PAR,,Software Application,2.626B,53.900001525878906,54.84000015258789,53.400001525878906,54.119998931884766,54.119998931884766,193700,-2.0,0.8904043171140883,9.0,-0.2222222222222222,-387400.0,-0.28845867460908414
2024-08-23,PAR,,Software Application,2.626B,54.2400016784668,55.72999954223633,54.20000076293945,54.869998931884766,54.869998931884766,268300,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-26,PAR,,Software Application,2.626B,55.40999984741211,55.77000045776367,54.779998779296875,54.959999084472656,54.959999084472656,223700,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-27,PAR,,Software Application,2.626B,54.310001373291016,55.650001525878906,53.959999084472656,55.20000076293945,55.20000076293945,381600,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-28,PAR,,Software Application,2.626B,54.900001525878906,55.20000076293945,53.56999969482422,53.77000045776367,53.77000045776367,126900,-18.0,0.9439708886238244,130.0,-0.1384615384615384,-2284200.0,-2284200.0
2024-08-29,PAR,,Software Application,2.626B,53.900001525878906,55.220001220703125,53.52000045776367,53.93000030517578,53.93000030517578,147200,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-30,PAR,,Software Application,2.626B,54.279998779296875,54.63999938964844,53.130001068115234,53.9900016784668,53.9900016784668,267800,-7.0,0.9440053804562644,52.0,-0.1346153846153846,-1874600.0,-1874600.0
2024-09-03,PAR,,Software Application,2.626B,53.43000030517578,53.849998474121094,51.619998931884766,51.91999816894531,51.91999816894531,283600,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-04,PAR,,Software Application,2.626B,51.5,53.040000915527344,51.38999938964844,52.290000915527344,52.290000915527344,164200,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-05,PAR,,Software Application,2.626B,52.369998931884766,53.2400016784668,51.810001373291016,52.95000076293945,52.95000076293945,220900,0.0,0.999870538711548,1.0,0.0,0.0,0.0
2024-09-06,PAR,,Software Application,2.626B,53.0099983215332,53.790000915527344,51.95000076293945,52.70000076293945,52.70000076293945,324700,-6.0,0.954938581585884,40.0,-0.15,-1948200.0,-1948200.0
