Date,Ticker Name,Sector,Industry,Market Cap,Open,High,Low,Close,Adj Close,Volume,Sentiment Score,Confidence,Total Text Count,Normalized Score,Volume-Weighted Sentiment,Normalized Sentiment
2024-08-01,ODD,,Software Infrastructure,2.271B,40.41999816894531,40.66999816894531,38.93000030517578,39.61000061035156,39.61000061035156,459800,5.0,0.9605394634040626,37.0,0.1351351351351351,2299000.0,1.0
2024-08-02,ODD,,Software Infrastructure,2.271B,38.38999938964844,38.869998931884766,37.369998931884766,38.4900016784668,38.4900016784668,248300,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-05,ODD,,Software Infrastructure,2.271B,35.650001525878906,38.279998779296875,35.650001525878906,38.02000045776367,38.02000045776367,361000,2.0,0.9999985098838806,2.0,1.0,722000.0,0.3140495867768595
2024-08-06,ODD,,Software Infrastructure,2.271B,38.36000061035156,41.790000915527344,38.08000183105469,41.130001068115234,41.130001068115234,532000,2.0,0.9784752146617788,37.0,0.054054054054054,1064000.0,0.4628099173553719
2024-08-07,ODD,,Software Infrastructure,2.271B,41.9900016784668,42.29999923706055,40.084999084472656,40.70000076293945,40.70000076293945,1145100,-18.0,0.9467219092443696,409.0,-0.0440097799511002,-20611800.0,-8.96555023923445
2024-08-08,ODD,,Software Infrastructure,2.271B,40.040000915527344,42.810001373291016,37.77000045776367,38.599998474121094,38.599998474121094,914100,-30.0,0.9377561391786088,258.0,-0.1162790697674418,-27423000.0,-11.92822966507177
2024-08-09,ODD,,Software Infrastructure,2.271B,38.95000076293945,38.95000076293945,36.72999954223633,37.849998474121094,37.849998474121094,529100,3.0,0.9488685925801597,54.0,0.0555555555555555,1587300.0,0.6904306220095694
2024-08-12,ODD,,Software Infrastructure,2.271B,38.0,38.56999969482422,37.540000915527344,38.0099983215332,38.0099983215332,258700,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-13,ODD,,Software Infrastructure,2.271B,38.5099983215332,39.26499938964844,37.83000183105469,39.189998626708984,39.189998626708984,469800,-13.0,0.9330434364241522,37.0,-0.3513513513513513,-6107400.0,-3.847665847665848
2024-08-14,ODD,,Software Infrastructure,2.271B,39.5,40.0099983215332,38.290000915527344,39.36000061035156,39.36000061035156,226100,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-15,ODD,,Software Infrastructure,2.271B,39.810001373291016,40.79999923706055,39.630001068115234,40.65999984741211,40.65999984741211,211300,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-16,ODD,,Software Infrastructure,2.271B,40.68000030517578,40.86000061035156,39.75,39.83000183105469,39.83000183105469,371400,6.0,0.9801251202981104,187.0,0.0320855614973262,2228400.0,1.0
2024-08-19,ODD,,Software Infrastructure,2.271B,39.81999969482422,41.0,39.73899841308594,40.81999969482422,40.81999969482422,202100,8.0,0.933485084109836,36.0,0.2222222222222222,1616800.0,0.7255429904864477
2024-08-20,ODD,,Software Infrastructure,2.271B,41.060001373291016,41.88999938964844,40.0,40.02000045776367,40.02000045776367,201300,-3.0,0.937187115351359,21.0,-0.1428571428571428,-603900.0,-0.2710016155088853
2024-08-21,ODD,,Software Infrastructure,2.271B,40.25,40.625,39.40999984741211,39.84000015258789,39.84000015258789,562800,1.0,0.956999495625496,8.0,0.125,562800.0,0.2525578890683899
2024-08-22,ODD,,Software Infrastructure,2.271B,39.72999954223633,40.09000015258789,38.22999954223633,38.415000915527344,38.415000915527344,455000,6.0,0.9362051246257928,52.0,0.1153846153846153,2730000.0,1.0
2024-08-23,ODD,,Software Infrastructure,2.271B,38.939998626708984,39.185001373291016,37.7599983215332,38.040000915527344,38.040000915527344,194100,10.0,0.9407321392812512,440.0,0.0227272727272727,1941000.0,0.710989010989011
2024-08-26,ODD,,Software Infrastructure,2.271B,37.95000076293945,38.04999923706055,36.7599983215332,37.290000915527344,37.290000915527344,299100,-2.0,0.9544588497706822,21.0,-0.0952380952380952,-598200.0,-0.21912087912087913
2024-08-27,ODD,,Software Infrastructure,2.271B,37.400001525878906,37.540000915527344,36.46500015258789,36.77000045776367,36.77000045776367,260500,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-28,ODD,,Software Infrastructure,2.271B,36.5,36.814998626708984,35.88999938964844,36.45000076293945,36.45000076293945,667500,-13.0,0.9499690040622608,599.0,-0.021702838063439,-8677500.0,-3.1785714285714284
2024-08-29,ODD,,Software Infrastructure,2.271B,36.45000076293945,36.900001525878906,36.11000061035156,36.22999954223633,36.22999954223633,650600,5.0,0.92824539684114,63.0,0.0793650793650793,3253000.0,1.0
2024-08-30,ODD,,Software Infrastructure,2.271B,36.40999984741211,36.86000061035156,35.220001220703125,36.79999923706055,36.79999923706055,432900,0.0,0.9975454807281494,3.0,0.0,0.0,0.0
2024-09-03,ODD,,Software Infrastructure,2.271B,36.79999923706055,36.79999923706055,35.099998474121094,36.060001373291016,36.060001373291016,565300,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-04,ODD,,Software Infrastructure,2.271B,35.77000045776367,36.88999938964844,35.209999084472656,35.619998931884766,35.619998931884766,205800,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-05,ODD,,Software Infrastructure,2.271B,35.61000061035156,36.279998779296875,34.91999816894531,34.95000076293945,34.95000076293945,186900,0.0,0.9992021918296814,1.0,0.0,0.0,0.0
2024-09-06,ODD,,Software Infrastructure,2.271B,34.720001220703125,35.09000015258789,33.58000183105469,33.81999969482422,33.81999969482422,556400,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-09,ODD,,Software Infrastructure,2.271B,33.93000030517578,34.31999969482422,32.9900016784668,33.130001068115234,33.130001068115234,510200,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-10,ODD,,Software Infrastructure,2.271B,33.02000045776367,34.11000061035156,32.79999923706055,33.53499984741211,33.53499984741211,261300,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-11,ODD,,Software Infrastructure,2.271B,33.439998626708984,33.5,32.709999084472656,32.959999084472656,32.959999084472656,529300,0.0,0.9999786615371704,1.0,0.0,0.0,0.0
2024-09-12,ODD,,Software Infrastructure,2.271B,33.13999938964844,35.459999084472656,33.04999923706055,35.400001525878906,35.400001525878906,976900,5.0,0.9578126444006866,53.0,0.0943396226415094,4884500.0,1.0
2024-09-13,ODD,,Software Infrastructure,2.271B,35.400001525878906,35.99700164794922,34.54999923706055,35.13999938964844,35.13999938964844,382900,-2.0,0.9218275606632232,20.0,-0.1,-765800.0,-0.1567816562595967
2024-09-16,ODD,,Software Infrastructure,2.271B,35.150001525878906,35.529998779296875,34.56999969482422,34.810001373291016,34.810001373291016,298500,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-17,ODD,,Software Infrastructure,2.271B,34.849998474121094,35.349998474121094,34.630001068115234,35.2599983215332,35.2599983215332,243200,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-18,ODD,,Software Infrastructure,2.271B,35.31999969482422,36.869998931884766,35.31999969482422,36.529998779296875,36.529998779296875,242900,0.0,0.9999793767929076,1.0,0.0,0.0,0.0
