Date,Ticker Name,Sector,Industry,Market Cap,Open,High,Low,Close,Adj Close,Volume
2024-08-01,RELY,,Software Infrastructure,3.89B,15.020000457763672,15.079999923706055,13.600000381469727,13.739999771118164,13.739999771118164,5056500
2024-08-02,RELY,,Software Infrastructure,3.89B,13.210000038146973,13.649999618530273,12.779999732971191,13.420000076293945,13.420000076293945,2763400
2024-08-05,RELY,,Software Infrastructure,3.89B,12.789999961853027,13.3100004196167,12.739999771118164,13.15999984741211,13.15999984741211,1898700
2024-08-06,RELY,,Software Infrastructure,3.89B,13.130000114440918,13.21500015258789,12.819999694824219,12.890000343322754,12.890000343322754,1454300
2024-08-07,RELY,,Software Infrastructure,3.89B,13.079999923706055,13.460000038146973,13.020000457763672,13.260000228881836,13.260000228881836,2325400
2024-08-08,RELY,,Software Infrastructure,3.89B,13.399999618530273,13.789999961853027,13.25,13.670000076293945,13.670000076293945,1065500
2024-08-09,RELY,,Software Infrastructure,3.89B,13.6899995803833,13.760000228881836,13.430000305175781,13.609999656677246,13.609999656677246,821900
2024-08-12,RELY,,Software Infrastructure,3.89B,13.65999984741211,13.859999656677246,13.380000114440918,13.390000343322754,13.390000343322754,962400
2024-08-13,RELY,,Software Infrastructure,3.89B,13.529999732971191,14.0,13.529999732971191,13.960000038146973,13.960000038146973,1546900
2024-08-14,RELY,,Software Infrastructure,3.89B,14.020000457763672,14.09000015258789,13.699999809265137,13.850000381469727,13.850000381469727,783200
2024-08-15,RELY,,Software Infrastructure,3.89B,14.050000190734863,14.319999694824219,13.989999771118164,14.100000381469727,14.100000381469727,815000
2024-08-16,RELY,,Software Infrastructure,3.89B,14.079999923706055,14.505000114440918,13.960000038146973,14.479999542236328,14.479999542236328,955200
2024-08-19,RELY,,Software Infrastructure,3.89B,14.59000015258789,14.739999771118164,14.470000267028809,14.579999923706055,14.579999923706055,798300
2024-08-20,RELY,,Software Infrastructure,3.89B,14.630000114440918,14.65999984741211,14.234999656677246,14.25,14.25,515900
2024-08-21,RELY,,Software Infrastructure,3.89B,14.399999618530273,14.399999618530273,13.970000267028809,14.229999542236328,14.229999542236328,1568400
2024-08-22,RELY,,Software Infrastructure,3.89B,14.270000457763672,14.4399995803833,13.75,13.779999732971191,13.779999732971191,1374900
2024-08-23,RELY,,Software Infrastructure,3.89B,13.800000190734863,14.039999961853027,13.75,13.779999732971191,13.779999732971191,963800
2024-08-26,RELY,,Software Infrastructure,3.89B,13.90999984741211,14.15999984741211,13.524999618530273,13.600000381469727,13.600000381469727,1150900
2024-08-27,RELY,,Software Infrastructure,3.89B,13.520000457763672,13.625,13.40999984741211,13.470000267028809,13.470000267028809,800800
2024-08-28,RELY,,Software Infrastructure,3.89B,13.399999618530273,13.670000076293945,13.359999656677246,13.40999984741211,13.40999984741211,914400
2024-08-29,RELY,,Software Infrastructure,3.89B,13.529999732971191,13.880000114440918,13.369999885559082,13.75,13.75,774700
2024-08-30,RELY,,Software Infrastructure,3.89B,13.789999961853027,13.880000114440918,13.510000228881836,13.649999618530273,13.649999618530273,610900
2024-09-03,RELY,,Software Infrastructure,3.89B,13.460000038146973,13.680000305175781,13.345000267028809,13.4399995803833,13.4399995803833,1020300
2024-09-04,RELY,,Software Infrastructure,3.89B,13.390000343322754,13.789999961853027,13.239999771118164,13.5,13.5,825400
2024-09-05,RELY,,Software Infrastructure,3.89B,13.529999732971191,13.835000038146973,13.449999809265137,13.760000228881836,13.760000228881836,799900
2024-09-06,RELY,,Software Infrastructure,3.89B,13.760000228881836,13.890000343322754,13.430000305175781,13.4399995803833,13.4399995803833,1053400
2024-09-09,RELY,,Software Infrastructure,3.89B,13.420000076293945,13.744999885559082,13.3100004196167,13.710000038146973,13.710000038146973,1011000
2024-09-10,RELY,,Software Infrastructure,3.89B,13.75,13.75,13.279999732971191,13.619999885559082,13.619999885559082,714500
2024-09-11,RELY,,Software Infrastructure,3.89B,13.529999732971191,13.949999809265137,13.510000228881836,13.770000457763672,13.770000457763672,1099300
2024-09-12,RELY,,Software Infrastructure,3.89B,13.829999923706055,14.59000015258789,13.6899995803833,14.460000038146973,14.460000038146973,1305700
2024-09-13,RELY,,Software Infrastructure,3.89B,14.510000228881836,15.274999618530273,14.329999923706055,14.550000190734863,14.550000190734863,2589800
2024-09-16,RELY,,Software Infrastructure,3.89B,14.5600004196167,14.970000267028809,14.40999984741211,14.460000038146973,14.460000038146973,1529900
2024-09-17,RELY,,Software Infrastructure,3.89B,14.649999618530273,14.779999732971191,14.074000358581543,14.270000457763672,14.270000457763672,2557700
