Source,Date,Cumulative Score,Confidence,Text Count,Normalized Score
Yahoo,2024-08-01,-3,0.9409357097841078,31,-0.0967741935483871
Yahoo,2024-08-02,-1,0.934214286506176,24,-0.041666666666666664
Yahoo,2024-08-04,0,0.9287815392017365,2,0.0
Yahoo,2024-08-05,-1,0.9935123274723688,24,-0.041666666666666664
Yahoo,2024-08-06,1,0.9251469485461712,16,0.0625
Yahoo,2024-08-07,2,0.908877072126969,23,0.08695652173913043
Yahoo,2024-08-08,1,0.8945296307404836,6,0.16666666666666666
Yahoo,2024-08-09,3,0.8950249433517456,5,0.6
Yahoo,2024-08-10,-1,0.999947190284729,1,-1.0
Yahoo,2024-08-12,-1,0.9572255164384842,4,-0.25
Yahoo,2024-08-13,1,0.9982510656118393,4,0.25
Yahoo,2024-08-14,0,0.9357687559994784,11,0.0
Yahoo,2024-08-15,0,0.9799613173191364,13,0.0
Yahoo,2024-08-16,0,0.9994136776242938,7,0.0
Yahoo,2024-08-17,0,0.9942213694254557,3,0.0
Yahoo,2024-08-18,0,0.999940037727356,1,0.0
Yahoo,2024-08-19,1,0.9996898174285889,6,0.16666666666666666
Yahoo,2024-08-20,2,0.9709119349718094,8,0.25
Yahoo,2024-08-21,0,0.8430506587028503,4,0.0
Yahoo,2024-08-22,4,0.9961672822634379,9,0.4444444444444444
Yahoo,2024-08-23,-1,0.9567745526631674,12,-0.08333333333333333
Yahoo,2024-08-24,0,0.9998562335968018,1,0.0
Yahoo,2024-08-25,2,0.9940951863924662,3,0.6666666666666666
Yahoo,2024-08-26,0,0.9430949037725275,11,0.0
Yahoo,2024-08-27,1,0.9788673669099808,12,0.08333333333333333
Yahoo,2024-08-28,10,0.9497813973763977,99,0.10101010101010101
Yahoo,2024-08-29,14,0.9464789729458946,175,0.08
Yahoo,2024-08-30,-6,0.9480157307216099,70,-0.08571428571428572
Yahoo,2024-08-31,1,0.8451496164004008,3,0.3333333333333333
Yahoo,2024-09-01,0,0.9998299479484558,2,0.0
Yahoo,2024-09-03,-2,0.9521865944067637,45,-0.044444444444444446
Yahoo,2024-09-04,1,0.9269044355109886,27,0.037037037037037035
Yahoo,2024-09-05,-3,0.9743019878864289,10,-0.3
Yahoo,2024-09-06,1,0.9322387552261353,25,0.04
Yahoo,2024-09-07,1,0.9973902106285095,1,1.0
Yahoo,2024-09-09,3,0.893478920062383,12,0.25
Yahoo,2024-09-10,-3,0.9484850427378779,23,-0.13043478260869565
Yahoo,2024-09-11,1,0.9417220320966508,18,0.05555555555555555
Yahoo,2024-09-12,4,0.8946176604791121,11,0.36363636363636365
Yahoo,2024-09-13,2,0.985581439275008,13,0.15384615384615385
Yahoo,2024-09-14,0,0.9998550713062286,2,0.0
Yahoo,2024-09-15,0,0.9860870242118835,1,0.0
Yahoo,2024-09-16,3,0.9148036688566208,16,0.1875
Yahoo,2024-09-17,-2,0.9740564674139023,12,-0.16666666666666666
Yahoo,2024-09-18,1,0.9904380221115915,19,0.05263157894736842
Yahoo,2024-09-19,-1,0.9485990220592135,42,-0.023809523809523808
Yahoo,2024-09-20,2,0.9699083311217171,7,0.2857142857142857
Yahoo,2024-09-21,1,0.9999790191650391,1,1.0
Yahoo,2024-09-23,2,0.897562101483345,8,0.25
Yahoo,2024-09-24,-2,0.8934730291366577,18,-0.1111111111111111
Yahoo,2024-09-25,0,0.9448973797261715,16,0.0
Yahoo,2024-09-26,-1,0.9576512116652268,26,-0.038461538461538464
Yahoo,2024-09-27,-2,0.9046615759531657,9,-0.2222222222222222
Yahoo,2024-09-29,0,0.9034466445446014,2,0.0
Yahoo,2024-09-30,1,0.9961837066544427,9,0.1111111111111111
Yahoo,2024-10-01,-3,0.9413224377415397,22,-0.13636363636363635
Yahoo,2024-10-02,1,0.9974037905534109,6,0.16666666666666666
Yahoo,2024-10-03,1,0.971585234006246,12,0.08333333333333333
Yahoo,2024-10-04,5,0.9636057599594718,38,0.13157894736842105
Yahoo,2024-10-05,0,0.6552693247795105,1,0.0
Yahoo,2024-10-07,2,0.9782819390296936,5,0.4
Yahoo,2024-10-08,4,0.9651224374771118,20,0.2
Yahoo,2024-10-09,2,0.9336294694380327,11,0.18181818181818182
Yahoo,2024-10-10,2,0.8986278573671976,6,0.3333333333333333
Yahoo,2024-10-11,1,0.9596152288573129,35,0.02857142857142857
Yahoo,2024-10-12,2,0.9152523676554362,6,0.3333333333333333
Yahoo,2024-10-13,0,0.9999953508377075,1,0.0
Yahoo,2024-10-14,4,0.9150941405031416,18,0.2222222222222222
Yahoo,2024-10-15,1,0.9157145307177589,21,0.047619047619047616
Yahoo,2024-10-16,1,0.9960031012694041,6,0.16666666666666666
Yahoo,2024-10-17,2,0.9313951575237772,46,0.043478260869565216
Yahoo,2024-10-18,-2,0.9180568818535123,28,-0.07142857142857142
Yahoo,2024-10-21,-1,0.9967416475216547,12,-0.08333333333333333
Yahoo,2024-10-22,-2,0.9245700935522715,6,-0.3333333333333333
Yahoo,2024-10-23,2,0.9521913036056187,23,0.08695652173913043
Yahoo,2024-10-24,-4,0.9307415295730938,22,-0.18181818181818182
Yahoo,2024-10-25,-6,0.961405650333122,27,-0.2222222222222222
Yahoo,2024-10-26,0,0.4486728310585022,1,0.0
Yahoo,2024-10-28,1,0.9889288023114204,8,0.125
Yahoo,2024-10-29,4,0.9519858956336975,8,0.5
Yahoo,2024-10-30,1,0.9307325670593664,19,0.05263157894736842
