Date,URL,News Title,News Abstract,News Content
2024-10-30,https://www.nytimes.com/interactive/2024/10/30/business/ftx-parents-caroline-defense-memo.html,Here is the letter from Caroline Ellison’s parents to Judge Kaplan.,"Over the past nine months, the parents of Mr. Bankman-Fried, Ms. Ellison and Mr. Singh have written letters to Lewis A. Kaplan, the judge overseeing the FTX case, pleading for leniency for their children. They described the emotional toll of FTX’s collapse, recounting wrenching conversations and endless stress.","Over the past nine months, the parents of Mr. Bankman-Fried, Ms. Ellison and Mr. Singh have written letters to Lewis A. Kaplan, the judge overseeing the FTX case, pleading for leniency for their children. They described the emotional toll of FTX’s collapse, recounting wrenching conversations and endless stress."
