Date,Ticker Name,Sector,Industry,Market Cap,Open,High,Low,Close,Adj Close,Volume,Sentiment Score,Confidence,Total Text Count,Normalized Score
2024-08-01,MSTR,Technology,Software Application,71.807B,161.5,163.43600463867188,148.20199584960938,151.18099975585938,151.18099975585938,11930000,-4,0.9303057233253156,83,-0.04819277108433735
2024-08-02,MSTR,Technology,Software Application,71.807B,148.58099365234375,159.13999938964844,141.7100067138672,144.7989959716797,144.7989959716797,14126000,-2,0.9093186760341728,91,-0.02197802197802198
2024-08-05,MSTR,Technology,Software Application,71.807B,105.16500091552734,135.427001953125,102.4020004272461,130.89999389648438,130.89999389648438,22678000,-15,0.9358443735374344,180,-0.08333333333333333
2024-08-06,MSTR,Technology,Software Application,71.807B,132.60000610351562,139.49400329589844,126.21800231933594,136.92100524902344,136.92100524902344,12260000,3,0.959095887208389,59,0.05084745762711865
2024-08-07,MSTR,Technology,Software Application,71.807B,140.8780059814453,142.1580047607422,124.01300048828124,124.68499755859376,124.68499755859376,10934000,-2,0.9297657984274404,81,-0.024691358024691357
2024-08-08,MSTR,Technology,Software Application,71.807B,130.22999572753906,136.75999450683594,128.05999755859375,135.99000549316406,135.99000549316406,10378300,-1,0.9469713940070226,130,-0.007692307692307693
2024-08-09,MSTR,Technology,Software Application,71.807B,135.88999938964844,136.69000244140625,129.5500030517578,135.3699951171875,135.3699951171875,7330400,0,0.9594452307935346,57,0.0
2024-08-12,MSTR,Technology,Software Application,71.807B,133.49000549316406,139.2100067138672,129.22000122070312,131.4600067138672,131.4600067138672,6932300,-6,0.9635464512940608,33,-0.18181818181818182
2024-08-13,MSTR,Technology,Software Application,71.807B,132.27999877929688,140.0,130.25999450683594,135.3800048828125,135.3800048828125,8123100,5,0.9587578358857528,69,0.07246376811594203
2024-08-14,MSTR,Technology,Software Application,71.807B,136.3699951171875,137.39999389648438,129.3300018310547,130.3699951171875,130.3699951171875,8535900,8,0.9403017663038694,65,0.12307692307692308
