Date,Ticker Name,Sector,Industry,Market Cap,Open,High,Low,Close,Adj Close,Volume
2024-08-01,MSTR,Technology,Software Application,71.807B,161.5,163.43600463867188,148.20199584960938,151.18099975585938,151.18099975585938,11930000
2024-08-02,MSTR,Technology,Software Application,71.807B,148.58099365234375,159.13999938964844,141.7100067138672,144.7989959716797,144.7989959716797,14126000
2024-08-05,MSTR,Technology,Software Application,71.807B,105.16500091552734,135.427001953125,102.4020004272461,130.89999389648438,130.89999389648438,22678000
2024-08-06,MSTR,Technology,Software Application,71.807B,132.60000610351562,139.49400329589844,126.21800231933594,136.92100524902344,136.92100524902344,12260000
2024-08-07,MSTR,Technology,Software Application,71.807B,140.8780059814453,142.1580047607422,124.01300048828125,124.68499755859375,124.68499755859375,10934000
2024-08-08,MSTR,Technology,Software Application,71.807B,130.22999572753906,136.75999450683594,128.05999755859375,135.99000549316406,135.99000549316406,10378300
2024-08-09,MSTR,Technology,Software Application,71.807B,135.88999938964844,136.69000244140625,129.5500030517578,135.3699951171875,135.3699951171875,7330400
2024-08-12,MSTR,Technology,Software Application,71.807B,133.49000549316406,139.2100067138672,129.22000122070312,131.4600067138672,131.4600067138672,6932300
2024-08-13,MSTR,Technology,Software Application,71.807B,132.27999877929688,140.0,130.25999450683594,135.3800048828125,135.3800048828125,8123100
2024-08-14,MSTR,Technology,Software Application,71.807B,136.3699951171875,137.39999389648438,129.3300018310547,130.3699951171875,130.3699951171875,8535900
2024-08-15,MSTR,Technology,Software Application,71.807B,132.6999969482422,139.0,130.72999572753906,131.92999267578125,131.92999267578125,10856900
2024-08-16,MSTR,Technology,Software Application,71.807B,133.25,136.32000732421875,126.58999633789062,133.0399932861328,133.0399932861328,11360400
2024-08-19,MSTR,Technology,Software Application,71.807B,133.6999969482422,137.44000244140625,131.16000366210938,135.35000610351562,135.35000610351562,6595700
2024-08-20,MSTR,Technology,Software Application,71.807B,139.74000549316406,141.36000061035156,130.6300048828125,133.69000244140625,133.69000244140625,11274600
2024-08-21,MSTR,Technology,Software Application,71.807B,134.33999633789062,142.5800018310547,132.8699951171875,141.4199981689453,141.4199981689453,11774500
