Source,Date,Cumulative Score,Confidence,Text Count,Normalized Score
Yahoo,2024-08-01,-3,0.9386184703220021,11,-0.2727272727272727
Yahoo,2024-08-02,3,0.9129978815714518,3,1.0
Yahoo,2024-08-03,-2,0.9751120607058207,3,-0.6666666666666666
Yahoo,2024-08-04,0,0.9990522464116415,3,0.0
Yahoo,2024-08-05,0,0.9559854798846774,9,0.0
Yahoo,2024-08-06,1,0.9476355872255691,47,0.02127659574468085
Yahoo,2024-08-07,0,0.9375689205001382,17,0.0
Yahoo,2024-08-08,0,0.9939101934432983,4,0.0
Yahoo,2024-08-09,0,0.9719571471214294,4,0.0
Yahoo,2024-08-10,0,0.9999521970748901,1,0.0
Yahoo,2024-08-11,0,0.9537244637807211,3,0.0
Yahoo,2024-08-12,1,0.9708836419241769,7,0.14285714285714285
Yahoo,2024-08-13,0,0.979812316596508,8,0.0
Yahoo,2024-08-14,2,0.9409728199243546,8,0.25
Yahoo,2024-08-15,0,0.9989134669303894,3,0.0
Yahoo,2024-08-16,0,0.9913036376237869,4,0.0
Yahoo,2024-08-19,-2,0.8306192557017008,3,-0.6666666666666666
Yahoo,2024-08-20,0,0.982843816280365,2,0.0
Yahoo,2024-08-21,0,0.9486765146255494,5,0.0
Yahoo,2024-08-22,2,0.9575820763905843,24,0.08333333333333333
Yahoo,2024-08-23,4,0.864519083074161,14,0.2857142857142857
Yahoo,2024-08-24,0,0.9998113512992859,1,0.0
Yahoo,2024-08-26,-1,0.9339217940966288,9,-0.1111111111111111
Yahoo,2024-08-27,0,0.7047768831253052,2,0.0
Yahoo,2024-08-28,2,0.9971996943155924,3,0.6666666666666666
Yahoo,2024-08-29,-1,0.999697744846344,2,-0.5
Yahoo,2024-08-30,2,0.9932214021682739,5,0.4
Yahoo,2024-08-31,0,0.9999929666519165,1,0.0
Yahoo,2024-09-03,-1,0.8554337620735168,4,-0.25
Yahoo,2024-09-04,1,0.9923871159553528,3,0.3333333333333333
Yahoo,2024-09-05,0,0.9970382750034332,2,0.0
Yahoo,2024-09-06,-1,0.9986099302768707,2,-0.5
Yahoo,2024-09-07,-1,0.9999344348907471,1,-1.0
Yahoo,2024-09-09,0,0.9898273944854736,1,0.0
Yahoo,2024-09-10,0,0.8764305114746094,8,0.0
Yahoo,2024-09-11,1,0.895523801445961,4,0.25
Yahoo,2024-09-12,1,0.9816503988371955,9,0.1111111111111111
Yahoo,2024-09-13,-1,0.9793447213513511,28,-0.03571428571428571
Yahoo,2024-09-14,0,0.8651127219200134,2,0.0
Yahoo,2024-09-16,2,0.9900180995464325,2,1.0
Yahoo,2024-09-17,1,0.9756303628285726,6,0.16666666666666666
Yahoo,2024-09-18,0,0.9999433755874634,1,0.0
Yahoo,2024-09-19,2,0.9836824834346771,6,0.3333333333333333
Yahoo,2024-09-20,0,0.9780453443527222,1,0.0
Yahoo,2024-09-21,0,0.5168342590332031,1,0.0
Yahoo,2024-09-23,-3,0.9818135350942612,4,-0.75
Yahoo,2024-09-24,0,0.9294568300247192,9,0.0
Yahoo,2024-09-25,1,0.9980541467666626,4,0.25
Yahoo,2024-09-26,4,0.9225117191672325,8,0.5
Yahoo,2024-09-27,0,0.9998548924922943,2,0.0
Yahoo,2024-09-28,1,0.9999597072601318,1,1.0
Yahoo,2024-09-30,-3,0.8525443077087402,4,-0.75
Yahoo,2024-10-01,0,0.9870525300502777,4,0.0
Yahoo,2024-10-02,2,0.9997807343800863,3,0.6666666666666666
Yahoo,2024-10-03,1,0.9997149407863617,4,0.25
Yahoo,2024-10-04,0,0.9999756813049316,1,0.0
Yahoo,2024-10-07,2,0.8905834158261617,3,0.6666666666666666
Yahoo,2024-10-08,1,0.9886833230654398,6,0.16666666666666666
Yahoo,2024-10-09,-2,0.9445430040359497,4,-0.5
Yahoo,2024-10-10,2,0.9988495575057136,9,0.2222222222222222
Yahoo,2024-10-11,6,0.9328209302206149,87,0.06896551724137931
Yahoo,2024-10-12,1,0.9691644112269083,9,0.1111111111111111
Yahoo,2024-10-13,1,0.9968009889125824,2,0.5
Yahoo,2024-10-14,-3,0.944306968837171,37,-0.08108108108108109
Yahoo,2024-10-15,2,0.864412933588028,12,0.16666666666666666
Yahoo,2024-10-16,0,0.9747052431106568,5,0.0
Yahoo,2024-10-17,6,0.9519042318517511,33,0.18181818181818182
Yahoo,2024-10-18,1,0.9214140243000455,9,0.1111111111111111
Yahoo,2024-10-19,0,0.6350752711296082,1,0.0
Yahoo,2024-10-20,1,0.9792527953783671,3,0.3333333333333333
Yahoo,2024-10-21,0,0.9910762310028076,1,0.0
Yahoo,2024-10-22,0,0.6648311018943787,1,0.0
Yahoo,2024-10-23,1,0.9507512721148405,11,0.09090909090909091
Yahoo,2024-10-24,-2,0.8910841196775436,24,-0.08333333333333333
Yahoo,2024-10-25,1,0.9171699384848276,6,0.16666666666666666
Yahoo,2024-10-26,1,0.9271119832992554,3,0.3333333333333333
Yahoo,2024-10-27,1,0.9777024586995443,3,0.3333333333333333
Yahoo,2024-10-28,0,0.9252641797065735,1,0.0
Yahoo,2024-10-29,2,0.981462265763964,7,0.2857142857142857
Yahoo,2024-10-30,-1,0.9965549826622009,10,-0.1
