Date,Ticker Name,Sector,Industry,Market Cap,Open,High,Low,Close,Adj Close,Volume,Sentiment Score,Confidence,Total Text Count,Normalized Score
2024-08-01,UBER,,Software Application,154.243B,64.86000061035156,65.0,60.7599983215332,61.02000045776367,61.02000045776367,18967900,-3.0,0.9386184703220019,11.0,-0.2727272727272727
2024-08-02,UBER,,Software Application,154.243B,59.380001068115234,59.58000183105469,56.86000061035156,58.9900016784668,58.9900016784668,27654600,3.0,0.9129978815714518,3.0,1.0
2024-08-05,UBER,,Software Application,154.243B,55.529998779296875,58.650001525878906,54.84000015258789,58.47999954223633,58.47999954223633,32063700,0.0,0.9559854798846774,9.0,0.0
2024-08-06,UBER,,Software Application,154.243B,62.54999923706055,65.81999969482422,60.5,64.87000274658203,64.87000274658203,53336900,1.0,0.9476355872255692,47.0,0.02127659574468085
2024-08-07,UBER,,Software Application,154.243B,65.55999755859375,68.4000015258789,65.48999786376953,65.54000091552734,65.54000091552734,31493600,0.0,0.9375689205001382,17.0,0.0
2024-08-08,UBER,,Software Application,154.243B,66.5250015258789,69.16500091552734,65.94999694824219,69.01000213623047,69.01000213623047,21779100,0.0,0.9939101934432985,4.0,0.0
2024-08-09,UBER,,Software Application,154.243B,69.13999938964844,69.37999725341797,67.75,68.54000091552734,68.54000091552734,12770300,0.0,0.9719571471214294,4.0,0.0
2024-08-12,UBER,,Software Application,154.243B,68.61000061035156,69.30999755859375,68.0199966430664,69.26000213623047,69.26000213623047,10826100,1.0,0.9708836419241768,7.0,0.14285714285714285
2024-08-13,UBER,,Software Application,154.243B,69.7699966430664,71.19000244140625,69.37999725341797,71.05999755859375,71.05999755859375,15472500,0.0,0.979812316596508,8.0,0.0
2024-08-14,UBER,,Software Application,154.243B,71.5999984741211,72.0,70.61000061035156,71.93000030517578,71.93000030517578,12337000,2.0,0.9409728199243546,8.0,0.25
2024-08-15,UBER,,Software Application,154.243B,72.51000213623047,73.41999816894531,72.29000091552734,72.7300033569336,72.7300033569336,13711300,0.0,0.9989134669303894,3.0,0.0
2024-08-16,UBER,,Software Application,154.243B,72.5,73.3499984741211,71.75499725341797,72.04000091552734,72.04000091552734,11548300,0.0,0.9913036376237868,4.0,0.0
2024-08-19,UBER,,Software Application,154.243B,72.0,74.22000122070312,71.79499816894531,74.18000030517578,74.18000030517578,13821300,-2.0,0.8306192557017008,3.0,-0.6666666666666666
2024-08-20,UBER,,Software Application,154.243B,74.2699966430664,74.4800033569336,73.27999877929688,73.30999755859375,73.30999755859375,10246500,0.0,0.982843816280365,2.0,0.0
2024-08-21,UBER,,Software Application,154.243B,73.72000122070312,74.29000091552734,73.05999755859375,73.4800033569336,73.4800033569336,9290200,0.0,0.9486765146255494,5.0,0.0
2024-08-22,UBER,,Software Application,154.243B,73.55000305175781,74.12000274658203,72.66999816894531,73.30999755859375,73.30999755859375,9571900,2.0,0.9575820763905843,24.0,0.08333333333333333
2024-08-23,UBER,,Software Application,154.243B,72.8499984741211,74.45500183105469,72.3499984741211,74.30000305175781,74.30000305175781,13065600,4.0,0.864519083074161,14.0,0.2857142857142857
2024-08-26,UBER,,Software Application,154.243B,74.30000305175781,74.30000305175781,72.11000061035156,72.61000061035156,72.61000061035156,10999900,-1.0,0.9339217940966288,9.0,-0.1111111111111111
2024-08-27,UBER,,Software Application,154.243B,72.48999786376953,73.08999633789062,71.80000305175781,72.55999755859375,72.55999755859375,7294100,0.0,0.7047768831253052,2.0,0.0
2024-08-28,UBER,,Software Application,154.243B,72.5,72.55000305175781,71.0199966430664,71.8499984741211,71.8499984741211,9529400,2.0,0.9971996943155924,3.0,0.6666666666666666
2024-08-29,UBER,,Software Application,154.243B,72.5,73.27999877929688,72.12999725341797,72.23999786376953,72.23999786376953,9300800,-1.0,0.999697744846344,2.0,-0.5
2024-08-30,UBER,,Software Application,154.243B,72.88999938964844,73.41899871826172,72.05999755859375,73.12999725341797,73.12999725341797,12676900,2.0,0.9932214021682741,5.0,0.4
2024-09-03,UBER,,Software Application,154.243B,72.56999969482422,73.61000061035156,71.20999908447266,71.88999938964844,71.88999938964844,13053300,-1.0,0.8554337620735168,4.0,-0.25
2024-09-04,UBER,,Software Application,154.243B,71.5199966430664,72.69000244140625,71.30000305175781,71.55999755859375,71.55999755859375,7995800,1.0,0.9923871159553528,3.0,0.3333333333333333
2024-09-05,UBER,,Software Application,154.243B,71.08000183105469,72.62000274658203,70.91999816894531,71.25,71.25,8890900,0.0,0.9970382750034332,2.0,0.0
2024-09-06,UBER,,Software Application,154.243B,71.12999725341797,72.0199966430664,68.72899627685547,69.58000183105469,69.58000183105469,11449800,-1.0,0.9986099302768708,2.0,-0.5
2024-09-09,UBER,,Software Application,154.243B,70.94999694824219,71.19000244140625,69.63300323486328,69.80000305175781,69.80000305175781,8804600,0.0,0.9898273944854736,1.0,0.0
