Ticker Name,Date,Normalized VWS,Normalized Volatility,Normalized EWMA Volatility,Event Flag,Close,Volatility (7 Days)
MSTR,2024-08-01,0.4794772339294211,1.0,0.7263877262326685,0.0,151.18099975585938,151.18099975585938
MSTR,2024-08-02,0.5012699745333447,0.0173784191104056,0.0,0.0,144.7989959716797,4.5127581533516645
MSTR,2024-08-05,0.1521047770968013,0.0566202575443211,0.4285294578247351,0.0,130.89999389648438,10.370080598011844
MSTR,2024-08-06,0.5740676685416842,0.0466574420070619,0.5268864725855998,0.0,136.92100524902344,8.88300900842081
MSTR,2024-08-07,0.5084163098536368,0.0580760654685715,0.5883667252477612,0.0,124.68499755859376,10.587377665889692
MSTR,2024-08-08,0.5212780343100216,0.050759235487914,0.9142929361077864,0.0,135.99000549316406,9.49525165498324
MSTR,2024-08-09,0.5328956426832341,0.0454464587738018,0.7003682255126075,0.0,135.3699951171875,8.702255008217007
MSTR,2024-08-12,0.4863349844681388,0.0289098038115473,0.5494921259144642,0.0,131.4600067138672,6.2339577995342195
MSTR,2024-08-13,0.5783611787423392,0.0160261866459505,0.4555575990860326,0.0,135.3800048828125,4.310920984642325
MSTR,2024-08-14,0.6093372512803292,0.0163382040520223,0.3789981437046846,0.0,130.3699951171875,4.357493383608453
MSTR,2024-08-15,0.4964355637645875,0.0137980730711071,0.2716917455204628,0.0,131.92999267578125,3.978347889904162
MSTR,2024-08-16,0.5328956426832341,0.0020590966343647,0.1668692214481858,0.0,133.0399932861328,2.2261626482249057
MSTR,2024-08-19,0.5255123275403689,0.0012836390031915,0.0881205296260595,0.0,135.35000610351562,2.110416149864424
MSTR,2024-08-20,0.5202747040550753,0.0,0.0187282928932094,0.0,133.69000244140625,1.9188173908792403
MSTR,2024-08-21,0.5065345758822378,0.0109602492473773,0.1543772759227127,0.0,141.4199981689453,3.554768112806913
MSTR,2024-08-22,0.5685529902331179,0.010835220212286,0.3019399058093257,0.0,133.80999755859375,3.536106006170203
MSTR,2024-08-23,0.5528114627934964,0.0307375751089683,0.760788928285174,0.0,150.00999450683594,6.506774932251347
MSTR,2024-08-26,0.5095697534491928,0.0339821385192209,0.662234375679677,0.0,146.89999389648438,6.99106554768721
MSTR,2024-08-27,0.5206457896062464,0.0303367501190352,0.634527789572359,0.0,140.00999450683594,6.446946919507516
MSTR,2024-08-28,0.5229775277754458,0.0337150165040322,0.589027308342971,0.0,132.08999633789062,6.951194332742422
MSTR,2024-08-29,0.5234574203117567,0.034880051325853,0.4465201368284693,0.0,132.55999755859375,7.125089972778582
MSTR,2024-08-30,0.5066912937620688,0.0375954643833385,0.3144665443888538,0.0,132.4199981689453,7.530398451761238
MSTR,2024-09-03,0.5144056194554054,0.0516141705927434,0.4097921704971017,0.0,122.31999969482422,9.622861134510512
MSTR,2024-09-04,0.5237264153583523,0.0434765822958646,0.3695221479821526,0.0,124.8499984741211,8.40822694613066
MSTR,2024-09-05,0.5464777096801278,0.0349747970902457,0.2840885142459308,0.0,119.56999969482422,7.139231932341672
MSTR,2024-09-06,0.5525872442839953,0.0354776669979182,0.1993732742521445,0.0,114.3000030517578,7.214291392206555
MSTR,2024-09-09,0.5547716676461535,0.0313274384319834,0.6732388309683407,0.0,124.81999969482422,6.594819219141643
MSTR,2024-09-10,0.5415576637841772,0.0277715757710929,0.5523044545433705,0.0,129.63999938964844,6.064063398186985
MSTR,2024-09-11,0.5035741751322308,0.0234442859341243,0.4116811599486242,0.0,129.27999877929688,5.418162673395245
MSTR,2024-09-12,0.5599961939943471,0.0274096052659381,0.281558925256704,0.0,130.77000427246094,6.010034890635826
MSTR,2024-09-13,0.615099319956343,0.0456085748321663,0.4097107699749073,0.0,141.47000122070312,8.726452804884898
MSTR,2024-09-16,0.5525209750090954,0.0433840346807586,0.5156351832125446,0.0,134.52999877929688,8.394413087127257
MSTR,2024-09-17,0.4857831136484483,0.0219508798319704,0.4139955684931368,0.0,131.27000427246094,5.1952536194305825
