Date,Ticker Name,Sector,Industry,Market Cap,Open,High,Low,Close,Adj Close,Volume,Sentiment Score,Confidence,Total Text Count,Normalized Score,Volume-Weighted Sentiment,Normalized Sentiment
2024-08-01,CRSR,Technology,Computer Hardware,701.49M,8.1899995803833,8.239999771118164,7.679999828338623,7.889999866485596,7.889999866485596,717200,3.0,0.9156849478420458,19.0,0.1578947368421052,2151600.0,1.0
2024-08-02,CRSR,Technology,Computer Hardware,701.49M,7.210000038146973,7.235000133514404,6.380000114440918,6.409999847412109,6.409999847412109,1330400,-8.0,0.9353155940771104,48.0,-0.1666666666666666,-10643200.0,-4.946644357687302
2024-08-05,CRSR,Technology,Computer Hardware,701.49M,5.989999771118164,6.179999828338623,5.619999885559082,6.025000095367432,6.025000095367432,1687300,3.0,0.9367842674255372,33.0,0.0909090909090909,5061900.0,1.0
2024-08-06,CRSR,Technology,Computer Hardware,701.49M,6.019999980926514,6.369999885559082,5.824999809265137,6.369999885559082,6.369999885559082,1201700,5.0,0.9346740400349652,27.0,0.1851851851851851,6008500.0,1.0
2024-08-07,CRSR,Technology,Computer Hardware,701.49M,6.559999942779541,6.559999942779541,6.014999866485596,6.039999961853027,6.039999961853027,826200,9.0,0.9668123102188112,50.0,0.18,7435800.0,1.0
2024-08-08,CRSR,Technology,Computer Hardware,701.49M,6.110000133514404,6.46999979019165,6.081999778747559,6.449999809265137,6.449999809265137,683500,4.0,0.9865952409230746,26.0,0.1538461538461538,2734000.0,0.3676806799537373
2024-08-09,CRSR,Technology,Computer Hardware,701.49M,6.46999979019165,6.46999979019165,6.110000133514404,6.159999847412109,6.159999847412109,774900,2.0,0.954599176134382,14.0,0.1428571428571428,1549800.0,0.2084241103848947
2024-08-12,CRSR,Technology,Computer Hardware,701.49M,6.179999828338623,6.239999771118164,5.980000019073486,6.090000152587891,6.090000152587891,681000,2.0,0.9530770267759052,14.0,0.1428571428571428,1362000.0,0.1831679173727104
2024-08-13,CRSR,Technology,Computer Hardware,701.49M,6.179999828338623,6.71999979019165,6.119999885559082,6.690000057220459,6.690000057220459,970600,9.0,0.956752522633626,26.0,0.3461538461538461,8735400.0,1.0
2024-08-14,CRSR,Technology,Computer Hardware,701.49M,6.679999828338623,6.690000057220459,6.139999866485596,6.199999809265137,6.199999809265137,646100,1.0,0.9499922841787338,8.0,0.125,646100.0,0.0739634132380887
2024-08-15,CRSR,Technology,Computer Hardware,701.49M,6.360000133514404,6.599999904632568,6.309999942779541,6.550000190734863,6.550000190734863,609100,2.0,0.99318561454614,12.0,0.1666666666666666,1218200.0,0.13945554868695195
