Ticker Name,Date,Normalized VWS,Normalized Volatility,Normalized EWMA Volatility,Event Flag,Close,Volatility (7 Days)
STNE,2024-08-01,0.3844131459202823,1.0,0.4866909133334948,0.0,12.75,12.75
STNE,2024-08-02,0.3311181080990755,0.0081947280100037,0.177350602700105,0.0,12.479999542236328,0.1909191546081644
STNE,2024-08-05,0.3311181080990755,0.0140462102286086,0.139554069103961,0.0,12.220000267028809,0.2650155930162605
STNE,2024-08-06,0.3847220351445045,0.0156855112019327,0.0610583195435842,0.0,12.109999656677246,0.2857738144487777
STNE,2024-08-07,0.3674687996564747,0.0140218659450576,0.082951927080069,0.0,12.18000030517578,0.2647073250186258
STNE,2024-08-08,0.3687722109075368,0.0151584498095987,0.4662169462977227,0.0,12.710000038146973,0.2790997153854346
STNE,2024-08-09,0.3311181080990755,0.0239264874847049,0.4881656841874759,0.0,13.1899995803833,0.390128056459035
STNE,2024-08-12,0.4074147592335091,0.0249383721246145,0.5714707928846054,0.0,12.859999656677246,0.4029413993174944
STNE,2024-08-13,0.3311181080990755,0.030414043753198,0.515531892684762,0.0,13.199999809265137,0.4722790048014988
STNE,2024-08-14,0.9726972308334236,0.0324290824464447,0.4139049084709555,0.0,13.350000381469728,0.4977951364150164
STNE,2024-08-15,1.0,0.0393352792356401,0.551320858672432,0.0,14.0600004196167,0.5852472666458444
STNE,2024-08-16,0.4132127618848927,0.0427657852057068,0.4498972404915117,0.0,14.4399995803833,0.6286872472906562
STNE,2024-08-19,0.3311181080990755,0.0524214113131542,0.3652247164809976,0.0,14.869999885559082,0.7509549870587616
STNE,2024-08-20,0.3311181080990755,0.057320598538522,0.3955550853035767,0.0,14.81999969482422,0.8129926573331395
STNE,2024-08-21,0.3311181080990755,0.0451775756631032,0.6816105383803149,0.0,14.229999542236328,0.6592273867636099
STNE,2024-08-22,0.3311181080990755,0.0362488169065628,0.6672561606210066,0.0,13.800000190734863,0.5461638588319672
STNE,2024-08-23,0.3311181080990755,0.026255492461379,0.5710164544821871,0.0,13.9399995803833,0.4196198958527506
STNE,2024-08-26,0.3311181080990755,0.0305289343710036,0.4922924352269291,0.0,13.699999809265137,0.4737338473982747
STNE,2024-08-27,0.3311181080990755,0.0361961327335212,0.4099242199540845,0.0,13.479999542236328,0.5454967270802128
STNE,2024-08-28,0.3830327655510533,0.0380684495572952,0.4167772233227652,0.0,13.020000457763672,0.5692055931470215
STNE,2024-08-29,0.3311181080990755,0.0265872053792824,0.431813610474794,0.0,13.1899995803833,0.4238203265936073
STNE,2024-08-30,0.3311181080990755,0.0202138765306313,0.3661369352615865,0.0,13.260000228881836,0.3431158228719484
STNE,2024-09-03,0.4170480520230219,0.0196792347444345,0.2932767890092577,0.0,13.109999656677246,0.33634573442233
STNE,2024-09-04,0.3833852030921331,0.0204848856194023,0.3804752663442536,0.0,12.609999656677246,0.3465475701633105
STNE,2024-09-05,0.0,0.0375404581784517,0.6010819321462894,0.0,11.800000190734863,0.562519717804515
STNE,2024-09-06,0.3311181080990755,0.0531836813206497,0.5087511533834324,0.0,11.329999923706056,0.7606074974058226
STNE,2024-09-09,0.3676196996381439,0.0644148494344677,0.4441360350237123,0.0,11.18000030517578,0.902826088406668
STNE,2024-09-10,0.3311181080990755,0.0638188096993725,0.5104269506471097,0.0,11.289999961853027,0.8952785269734563
STNE,2024-09-11,0.3311181080990755,0.0507312585367574,0.9004348135972686,0.0,11.920000076293944,0.7295528368995468
STNE,2024-09-12,0.2873925597194273,0.0325964213768872,0.7492143676890313,0.0,11.899999618530272,0.4999141240987504
STNE,2024-09-13,0.3311181080990755,0.0246595061156939,0.6904330072992332,0.0,12.239999771118164,0.3994101610291161
STNE,2024-09-16,0.3311181080990755,0.0314545747347975,0.5688740234376993,0.0,12.390000343322754,0.4854550919721415
STNE,2024-09-17,0.3311181080990755,0.0314545783546976,0.4881841573540119,0.0,12.3100004196167,0.4854551378103906
STNE,2024-09-18,0.3311181080990755,0.0235989592391158,0.3971019567468593,0.0,12.289999961853027,0.3859806155937029
STNE,2024-09-19,0.3311181080990755,0.0091988232817152,0.3129521909736279,0.0,12.350000381469728,0.2036338618698006
STNE,2024-09-20,0.0831448771481726,0.0241330537756213,1.0000000000000002,0.0,11.300000190734863,0.3927437743028683
STNE,2024-09-23,0.3691985793121189,0.036305615896643,0.8349129821177772,0.0,11.109999656677246,0.5468830958924067
STNE,2024-09-24,0.4019459008374443,0.0410074858068771,0.7548661356470799,0.0,11.210000038146973,0.6064221667108778
STNE,2024-09-25,0.3311181080990755,0.0442901193343954,0.6505863752911618,0.0,10.890000343322754,0.6479896608775262
