Date,Ticker Name,Sector,Industry,Market Cap,Open,High,Low,Adj Close,Volume,Sentiment Score,Confidence,Total Text Count,Normalized Score,Volume-Weighted Sentiment,Normalized VWS (7 Days),Daily Return,Rolling Avg (7 Days),Volatility (7 Days)_USP1_2,Momentum (7 Days),EWMA Volatility,Volatility Class,Interest_Rate,Inflation,GDP,Unemployment,Industrial Production,Stock Market Performance,VIX OPEN,VIX HIGH,VIX LOW,VIX CLOSE,Normalized VWS,Normalized Volatility,Normalized EWMA Volatility,Event Flag,Volatility (7 Days)_USP3,Close
2024-08-01,PAR,,Software Application,2.626B,50.40999984741211,51.27000045776367,48.25,49.029998779296875,519600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.029998779296875,49.029998779296875,49.029998779296875,0.0497697626059971,High,5.33,314.121,23386.248,4.2,103.0449,5478.214577,16.2,19.48,15.95,18.59,,,,,,
2024-08-02,PAR,,Software Application,2.626B,47.029998779296875,47.849998474121094,45.95000076293945,47.08000183105469,595900.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0397715071750233,48.05500030517578,1.3788560653951238,47.08000183105469,0.0281227024214684,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,20.52,29.66,20.01,23.39,,,,,,
2024-08-05,PAR,,Software Application,2.626B,44.029998779296875,46.54999923706055,43.5,45.04999923706055,515300.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0431181502770273,47.0533332824707,1.990133788885317,45.04999923706055,0.0270521177458301,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,23.39,65.73,23.39,38.57,,,,,,
2024-08-06,PAR,,Software Application,2.626B,45.27000045776367,46.02000045776367,44.290000915527344,45.22999954223633,255400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039955673301699,46.59749984741211,1.8632117826962005,45.22999954223633,0.0242480309679877,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,33.71,34.77,24.02,27.71,,,,,,
2024-08-07,PAR,,Software Application,2.626B,46.540000915527344,47.15999984741211,44.61000061035156,44.720001220703125,355800.0,1.0,0.9855414543833052,7.0,0.1428571428571428,355800.0,1.0,-0.0112756649722483,46.22200012207031,1.8189746642112117,44.720001220703125,0.0200822541668072,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,24.77,29.76,21.97,27.85,,,,,,
2024-08-08,PAR,,Software Application,2.626B,46.150001525878906,50.279998779296875,45.75,49.34000015258789,732600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1033094545119541,46.74166679382324,2.065733710239157,49.34000015258789,0.0582074881357336,High,5.33,314.121,23386.248,4.2,103.0449,5478.214577,28.34,29.47,23.36,23.79,,,,,,
2024-08-09,PAR,,Software Application,2.626B,49.400001525878906,50.95000076293945,48.810001373291016,50.790000915527344,406700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0293879359232915,47.320000239780974,2.428442606076732,50.790000915527344,0.0501346251782891,High,5.33,314.121,23386.248,4.2,103.0449,5478.214577,23.78,24.52,20.26,20.37,,,,,,
2024-08-12,PAR,,Software Application,2.626B,52.83000183105469,53.65999984741211,50.310001373291016,51.540000915527344,508700.0,-1.0,0.964856505393982,1.0,-1.0,-508700.0,-1.4297358066329398,0.0147666860894013,47.67857197352818,2.868457652540485,2.5100021362304688,0.0431754147082151,High,5.33,314.121,23386.248,4.2,103.0449,5478.214577,20.79,21.19,18.89,20.71,,,,,,
2024-08-13,PAR,,Software Application,2.626B,51.81999969482422,52.540000915527344,51.540000915527344,51.91999816894531,281700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0073728608200991,48.37000002179827,3.2571254340976847,4.839996337890625,0.0376108948420945,High,5.33,314.121,23386.248,4.2,103.0449,5478.214577,20.06,20.79,17.95,18.12,,,,,,
2024-08-14,PAR,,Software Application,2.626B,52.29999923706055,52.709999084472656,51.5,51.81999969482422,268600.0,5.0,0.9581181331008088,51.0,0.0980392156862745,1343000.0,1.0,-0.0019260107405185,49.33714294433594,3.108743879918737,6.770000457763672,0.0335397075371671,High,5.33,314.121,23386.248,4.2,103.0449,5478.214577,18.41,18.49,16.12,16.19,,,,,,
2024-08-15,PAR,,Software Application,2.626B,52.880001068115234,52.970001220703125,52.029998779296875,52.61000061035156,233600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0152450968772632,50.39142881120954,2.7094916687623036,7.380001068115234,0.0290683906975058,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,16.27,16.68,14.77,15.23,,,,,,
2024-08-16,PAR,,Software Application,2.626B,52.33000183105469,54.0,52.20000076293945,53.2400016784668,243900.0,3.0,0.9467010437679696,469.0,0.0063965884861407,731700.0,0.544825018615041,0.0119749298765694,51.60857173374721,1.2667075976118751,8.520000457763672,0.0251569355202891,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,15.29,15.76,14.65,14.8,,,,,,
2024-08-19,PAR,,Software Application,2.626B,53.2400016784668,54.380001068115234,53.209999084472656,54.119998931884766,472700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016528873510045,52.29142870221819,1.1198275837572431,4.779998779296875,0.0218711031303173,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,15.94,16.07,14.46,14.65,,,,,,
2024-08-20,PAR,,Software Application,2.626B,53.84000015258789,54.4900016784668,52.61000061035156,53.220001220703125,399800.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016629669788323,52.63857160295759,0.9388367867351622,2.4300003051757812,0.0235508925577665,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,14.89,15.93,14.78,15.88,,,,,,
2024-08-21,PAR,,Software Application,2.626B,53.939998626708984,54.70000076293945,53.33000183105469,53.81999969482422,290300.0,-1.0,0.9410458989441396,16.0,-0.0625,-290300.0,-0.2161578555472822,0.0112739282292178,52.964285714285715,0.888329338093517,2.279998779296875,0.0205523252536995,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,16.25,17.17,15.92,16.27,,,,,,
2024-08-22,PAR,,Software Application,2.626B,53.900001525878906,54.84000015258789,53.400001525878906,54.119998931884766,193700.0,-2.0,0.8904043171140883,9.0,-0.2222222222222222,-387400.0,-0.2884586746090841,0.0055741218647646,53.278571537562776,0.8454270706271733,2.200000762939453,0.0178134590990682,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,16.27,18.06,15.76,17.55,,,,,,
2024-08-23,PAR,,Software Application,2.626B,54.2400016784668,55.72999954223633,54.20000076293945,54.869998931884766,268300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0138580933998899,53.714285714285715,0.7488616933812209,3.049999237060547,0.015777640934088,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,17.12,17.21,15.61,15.86,,,,,,
2024-08-26,PAR,,Software Application,2.626B,55.40999984741211,55.77000045776367,54.779998779296875,54.959999084472656,223700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016402433814444,54.0499997820173,0.6962029969609155,2.3499984741210938,0.0140404268645107,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,16.27,16.67,15.81,16.15,,,,,,
2024-08-27,PAR,,Software Application,2.626B,54.310001373291016,55.650001525878906,53.959999084472656,55.20000076293945,381600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043668428396062,54.32999965122768,0.710140539955045,1.959999084472656,0.0122133061510187,Low,5.33,314.121,23386.248,4.2,103.0449,5478.214577,16.21,16.81,15.37,15.43,,,,,,
2024-08-28,PAR,,Software Application,2.626B,54.900001525878906,55.20000076293945,53.56999969482422,53.77000045776367,126900.0,-18.0,0.9439708886238244,130.0,-0.1384615384615384,-2284200.0,-2284200.0,-0.0259058022719423,54.27999986921038,0.7391207012467822,-0.3499984741210937,0.018370413601576,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,15.51,17.89,15.46,17.11,,,,,,
2024-08-29,PAR,,Software Application,2.626B,53.900001525878906,55.220001220703125,53.52000045776367,53.93000030517578,147200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029756341091682,54.38142830984933,0.606174469667943,0.7099990844726562,0.0160665470196289,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,16.54,16.57,15.19,15.65,,,,,,
2024-08-30,PAR,,Software Application,2.626B,54.279998779296875,54.63999938964844,53.130001068115234,53.9900016784668,267800.0,-7.0,0.9440053804562644,52.0,-0.1346153846153846,-1874600.0,-1874600.0,0.0011125787678747,54.405714307512554,0.5828906381521106,0.1700019836425781,0.0139376231234677,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,15.67,16.04,14.78,15.0,,,,,,
2024-09-03,PAR,,Software Application,2.626B,53.43000030517578,53.849998474121094,51.619998931884766,51.91999816894531,283600.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0383404972248236,54.09142848423549,1.1138739733429717,-2.200000762939453,0.0215432165960349,Medium,5.13,314.686,23386.248,4.1,102.5497,5621.260449,15.76,21.99,15.71,20.72,,,,,,
2024-09-04,PAR,,Software Application,2.626B,51.5,53.040000915527344,51.38999938964844,52.290000915527344,164200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007126401379639,53.722857339041575,1.2337171401099998,-2.579998016357422,0.0202536056501384,Medium,5.13,314.686,23386.248,4.1,102.5497,5621.260449,23.2,23.31,19.34,21.32,,,,,,
2024-09-05,PAR,,Software Application,2.626B,52.369998931884766,53.2400016784668,51.810001373291016,52.95000076293945,220900.0,0.0,0.999870538711548,1.0,0.0,0.0,0.0,0.0126219130972728,53.43571472167969,1.1270891195764083,-2.009998321533203,0.0194832566696043,Medium,5.13,314.686,23386.248,4.1,102.5497,5621.260449,20.75,21.53,19.21,19.9,,,,,,
2024-09-06,PAR,,Software Application,2.626B,53.0099983215332,53.790000915527344,51.95000076293945,52.70000076293945,324700.0,-6.0,0.954938581585884,40.0,-0.15,-1948200.0,-1948200.0,-0.0047214352483064,53.07857186453683,0.8324353780373513,-2.5,0.0169635264603837,Medium,5.13,314.686,23386.248,4.1,102.5497,5621.260449,21.98,23.76,18.83,22.38,,,,,,
2024-09-09,PAR,,Software Application,2.626B,53.33000183105469,53.58000183105469,51.970001220703125,52.560001373291016,351300.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0026565348694812,52.90571485246931,0.789448856287516,-1.2099990844726562,0.0146949386960525,Medium,5.13,314.686,23386.248,4.1,102.5497,5621.260449,21.32,21.41,19.29,19.45,,,,,,
2024-09-10,PAR,,Software Application,2.626B,52.72999954223633,53.869998931884766,52.40999984741211,53.56999969482422,244200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192161015057821,52.854286193847656,0.7202981205520654,-0.3600006103515625,0.0161664092269938,Medium,5.13,314.686,23386.248,4.1,102.5497,5621.260449,19.86,20.74,18.9,19.08,,,,,,
2024-09-11,PAR,,Software Application,2.626B,53.29999923706055,54.06999969482422,52.70000076293945,53.810001373291016,215500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044801508275906,52.82857186453683,0.6747702757132046,-0.1800003051757812,0.0140127470375136,Medium,5.13,314.686,23386.248,4.1,102.5497,5621.260449,19.41,21.41,17.55,17.69,,,,,,
2024-09-12,PAR,,Software Application,2.626B,53.97999954223633,55.959999084472656,53.630001068115234,55.560001373291016,308000.0,1.0,0.9143113195896146,10.0,0.1,308000.0,1.0,0.0325218352599527,53.348572322300505,1.116115825707453,3.640003204345703,0.018192989219969,Medium,5.13,314.686,23386.248,4.1,102.5497,5621.260449,17.62,18.59,16.89,17.07,,,,,,
2024-09-13,PAR,,Software Application,2.626B,56.099998474121094,56.75,55.900001525878906,55.97999954223633,386600.0,-2.0,0.9218275606632232,20.0,-0.1,-773200.0,-2.5103896103896104,0.0075593621051854,53.87571498325893,1.374346348507354,3.689998626708984,0.0158277320124752,Medium,5.13,314.686,23386.248,4.1,102.5497,5621.260449,17.03,17.18,16.23,16.56,,,,,,
2024-09-16,PAR,,Software Application,2.626B,55.79999923706055,56.470001220703125,55.119998931884766,56.02000045776367,293200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007145572678535,54.314286368233816,1.5125897590100132,3.0699996948242188,0.0143759062831736,Medium,5.13,314.686,23386.248,4.1,102.5497,5621.260449,17.16,17.69,16.91,17.14,,,,,,
2024-09-17,PAR,,Software Application,2.626B,56.380001068115234,57.400001525878906,55.790000915527344,57.0099983215332,439600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0176722216294149,54.93000030517578,1.6194024633106945,4.30999755859375,0.0133008634021386,Medium,5.13,314.686,23386.248,4.1,102.5497,5621.260449,17.16,18.08,16.67,17.61,,,,,,
2024-09-18,PAR,,Software Application,2.626B,57.0099983215332,58.56999969482422,56.25,56.43000030517578,285100.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0101736192498421,55.48285729544504,1.305650229457756,3.8699989318847656,0.0149391803978159,Medium,5.13,314.686,23386.248,4.1,102.5497,5621.260449,17.58,19.39,17.11,18.23,,,,,,
