Date,Ticker Name,Sector,Industry,Market Cap,Open,High,Low,Close,Adj Close,Volume,Sentiment Score,Confidence,Total Text Count,Normalized Score,Volume-Weighted Sentiment,Normalized VWS (7 Days),Daily Return,Rolling Avg (7 Days),Volatility (7 Days),Momentum (7 Days)
2024-08-01,BTDR,,Software Application,1.854B,9.09000015258789,9.144000053405762,8.095000267028809,8.3100004196167,8.3100004196167,2523400,-1.0,0.771090567111969,2.0,-0.5,-2523400.0,1.0,0.0,8.3100004196167,8.3100004196167,8.3100004196167
2024-08-02,BTDR,,Software Application,1.854B,8.0,8.149999618530273,7.105000019073486,7.355000019073486,7.355000019073486,3249000,0.0,0.9962233304977416,2.0,0.0,0.0,0.0,-0.11492182338388646,7.832500219345093,0.6752872592599749,7.355000019073486
2024-08-05,BTDR,,Software Application,1.854B,6.699999809265137,7.440000057220459,6.400000095367432,7.309999942779541,7.309999942779541,3273400,0.0,0.0,0.0,0.0,0.0,0.0,-0.0061182972368794,7.658333460489909,0.5648084816376111,7.309999942779541
2024-08-06,BTDR,,Software Application,1.854B,7.5,8.930000305175781,7.269999980926514,8.380000114440918,8.380000114440918,3528000,0.0,0.0,0.0,0.0,0.0,0.0,0.14637485363023428,7.838750123977661,0.5855536728681671,8.380000114440918
2024-08-07,BTDR,,Software Application,1.854B,8.460000038146973,8.630000114440918,7.46999979019165,7.659999847412109,7.659999847412109,2808800,0.0,0.8094209432601929,1.0,0.0,0.0,0.0,-0.08591888510694179,7.80300006866455,0.5133664968923299,7.659999847412109
2024-08-08,BTDR,,Software Application,1.854B,7.860000133514404,8.5,7.659999847412109,8.4399995803833,8.4399995803833,1397400,-1.0,0.8309239745140076,1.0,-1.0,-1397400.0,-1397400.0,0.10182764340846684,7.909166653951009,0.5276970637529862,8.4399995803833
2024-08-09,BTDR,,Software Application,1.854B,8.260000228881836,8.54800033569336,7.809999942779541,7.889999866485596,7.889999866485596,1467400,0.0,0.0,0.0,0.0,0.0,0.0,-0.06516584611876564,7.90642854145595,0.4817737782384852,7.889999866485596
2024-08-12,BTDR,,Software Application,1.854B,7.670000076293945,7.840000152587891,7.300000190734863,7.610000133514404,7.610000133514404,1080600,0.0,0.0,0.0,0.0,0.0,0.0,-0.03548792619890251,7.806428500584194,0.4560035313023362,-0.7000002861022949
2024-08-13,BTDR,,Software Application,1.854B,7.869999885559082,8.319999694824219,7.659999847412109,7.889999866485596,7.889999866485596,1077900,-3.0,0.9633433560007496,114.0,-0.0263157894736842,-3233700.0,-3233700.0,0.036793656775125916,7.882857050214495,0.4102727873522338,0.5349998474121094
2024-08-14,BTDR,,Software Application,1.854B,8.220000267028809,8.300000190734863,7.71999979019165,7.730000019073486,7.730000019073486,587000,0.0,0.0,0.0,0.0,0.0,0.0,-0.020278814970801418,7.94285706111363,0.3366359451806097,0.4200000762939453
2024-08-15,BTDR,,Software Application,1.854B,6.639999866485596,7.110000133514404,6.21999979019165,6.329999923706055,6.329999923706055,15364000,-1.0,0.951613649725914,8.0,-0.125,-15364000.0,-15364000.0,-0.18111256040271462,7.649999891008649,0.6441789864583214,-2.0500001907348633
2024-08-16,BTDR,,Software Application,1.854B,6.300000190734863,6.579999923706055,6.079999923706055,6.460000038146973,6.460000038146973,6344800,4.0,0.9013014316558838,5.0,0.8,25379200.0,1.0,0.02053714312919075,7.478571346827915,0.7852902679827036,-1.1999998092651367
2024-08-19,BTDR,,Software Application,1.854B,6.539999961853027,7.079999923706055,6.5,6.889999866485596,6.889999866485596,4432800,1.0,0.9394717514514924,2.0,0.5,4432800.0,0.1746627159248518,0.06656344052622742,7.2571428162711005,0.6805564892195631,-1.549999713897705
2024-08-20,BTDR,,Software Application,1.854B,7.0,7.119999885559082,6.579999923706055,6.730000019073486,6.730000019073486,2442900,-1.0,0.8608283400535583,1.0,-1.0,-2442900.0,-0.0962559891564746,-0.023222039261623584,7.091428552355085,0.6408439451077627,-1.1599998474121094
2024-08-21,BTDR,,Software Application,1.854B,6.849999904632568,7.159999847412109,6.78000020980835,6.909999847412109,6.909999847412109,3265500,0.0,0.0,0.0,0.0,0.0,0.0,0.026745888236030524,6.991428511483329,0.5997340528459848,-0.7000002861022949
