Date,Ticker Name,Sector,Industry,Market Cap,Open,High,Low,Close,Adj Close,Volume,Sentiment Score,Confidence,Total Text Count,Normalized Score,Volume-Weighted Sentiment,Normalized VWS (7 Days),Daily Return,Rolling Avg (7 Days),Volatility (7 Days),Momentum (7 Days),EWMA Volatility,Volatility Class,Interest_Rate,Inflation,GDP,Unemployment,Industrial Production,Stock Market Performance,VIX OPEN,VIX HIGH,VIX LOW,VIX CLOSE,Event_Flag
2024-08-01,VSAT,Technology,Communication Equipment,950.116M,20.11000061035156,20.31999969482422,18.38999938964844,18.780000686645508,18.780000686645508,1345700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.780000686645508,18.780000686645508,18.780000686645508,0.1546981273050005,High,5.33,314.121,23386.248,4.2,103.0449,5478.214577,16.2,19.48,15.95,18.59,0
2024-08-02,VSAT,Technology,Communication Equipment,950.116M,17.989999771118164,18.86000061035156,17.549999237060547,18.63999938964844,18.63999938964844,1128500,0.0,0.9984711110591888,2.0,0.0,0.0,0.0,-0.0074548078742415,18.710000038146973,0.0989958664815364,18.63999938964844,0.005271345200319,Low,5.33,314.121,23386.248,4.2,103.0449,5478.214577,20.52,29.66,20.01,23.39,0
2024-08-05,VSAT,Technology,Communication Equipment,950.116M,17.049999237060547,17.770000457763672,16.549999237060547,17.31999969482422,17.31999969482422,1389100,0.0,0.997307062149048,1.0,0.0,0.0,0.0,-0.0708154365904792,18.246666590372723,0.8055642384498833,17.31999969482422,0.0391755937397882,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,23.39,65.73,23.39,38.57,0
2024-08-06,VSAT,Technology,Communication Equipment,950.116M,17.309999465942383,18.049999237060547,17.260000228881836,17.540000915527344,17.540000915527344,1104600,0.0,0.0,0.0,0.0,0.0,0.0,0.0127021492251451,18.070000171661377,0.7466368520555327,17.540000915527344,0.0350196759957435,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,33.71,34.77,24.02,27.71,0
2024-08-07,VSAT,Technology,Communication Equipment,950.116M,18.15999984741211,18.719999313354492,17.690000534057617,17.770000457763672,17.770000457763672,1358600,0.0,0.9997135996818542,1.0,0.0,0.0,0.0,0.0131128580519468,18.010000228881836,0.6603786090594452,17.770000457763672,0.0313577048724699,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,24.77,29.76,21.97,27.85,0
2024-08-08,VSAT,Technology,Communication Equipment,950.116M,20.520000457763672,26.700000762939453,20.280000686645508,24.489999771118164,24.489999771118164,8346600,2.0,0.9077410489320756,20.0,0.1,16693200.0,1.0,0.378165399000794,19.09000015258789,2.7105864562992883,24.489999771118164,0.1864155070386704,High,5.33,314.121,23386.248,4.2,103.0449,5478.214577,28.34,29.47,23.36,23.79,0
2024-08-09,VSAT,Technology,Communication Equipment,950.116M,24.690000534057617,24.799999237060547,22.190000534057617,22.81999969482422,22.81999969482422,2397300,0.0,0.9876736510883678,22.0,0.0,0.0,0.0,-0.0681911021601326,19.622857230050226,2.8478569315492015,22.81999969482422,0.1763667458522527,High,5.33,314.121,23386.248,4.2,103.0449,5478.214577,23.78,24.52,20.26,20.37,0
2024-08-12,VSAT,Technology,Communication Equipment,950.116M,22.8799991607666,22.899999618530273,21.520000457763672,21.6200008392334,21.6200008392334,1327100,0.0,0.9960450530052184,1.0,0.0,0.0,0.0,-0.0525854019122967,20.02857153756278,2.9094008937447153,2.84000015258789,0.1593405734037005,High,5.33,314.121,23386.248,4.2,103.0449,5478.214577,20.79,21.19,18.89,20.71,0
2024-08-13,VSAT,Technology,Communication Equipment,950.116M,18.280000686645508,18.290000915527344,16.1200008392334,16.739999771118164,16.739999771118164,11977800,2.0,0.915892998377482,9.0,0.2222222222222222,23955600.0,1.0,-0.2257169694119341,19.757143020629883,3.14002491862718,-1.899999618530277,0.181088543678451,High,5.33,314.121,23386.248,4.2,103.0449,5478.214577,20.06,20.79,17.95,18.12,0
2024-08-14,VSAT,Technology,Communication Equipment,950.116M,16.700000762939453,17.200000762939453,16.229999542236328,16.770000457763672,16.770000457763672,3605600,2.0,0.9970269948244096,4.0,0.5,7211200.0,0.301023560253135,0.0017921557380944,19.678571701049805,3.217107341286105,-0.5499992370605469,0.1575682455333188,High,5.33,314.121,23386.248,4.2,103.0449,5478.214577,18.41,18.49,16.12,16.19,0
2024-08-15,VSAT,Technology,Communication Equipment,950.116M,16.90999984741211,17.510000228881836,16.81999969482422,17.43000030517578,17.43000030517578,2506800,1.0,0.928560882806778,4.0,0.25,2506800.0,0.1046435906426889,0.0393559826712206,19.66285732814244,3.22953912086496,-0.1100006103515625,0.1398680333715914,High,5.33,314.121,23386.248,4.2,103.0449,5478.214577,16.27,16.68,14.77,15.23,0
2024-08-16,VSAT,Technology,Communication Equipment,950.116M,17.3700008392334,18.170000076293945,17.309999465942383,17.56999969482422,17.56999969482422,2363700,0.0,0.0,0.0,0.0,0.0,0.0,0.0080320933561237,19.63428579057966,3.2498966448045348,-0.2000007629394531,0.1213716945522779,High,5.33,314.121,23386.248,4.2,103.0449,5478.214577,15.29,15.76,14.65,14.8,0
2024-08-19,VSAT,Technology,Communication Equipment,950.116M,17.59000015258789,18.09000015258789,17.450000762939453,17.950000762939453,17.950000762939453,1229700,0.0,0.0,0.0,0.0,0.0,0.0,0.0216278357834676,18.7000002179827,2.4671035746014223,-6.539999008178711,0.1058751587526534,High,5.33,314.121,23386.248,4.2,103.0449,5478.214577,15.94,16.07,14.46,14.65,0
2024-08-20,VSAT,Technology,Communication Equipment,950.116M,17.950000762939453,17.969999313354492,17.43000030517578,17.610000610351562,17.610000610351562,1051000,0.0,0.0,0.0,0.0,0.0,0.0,-0.0189415118739088,17.955714634486608,1.6760855454365222,-5.209999084472656,0.0921316533149099,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,14.89,15.93,14.78,15.88,0
2024-08-21,VSAT,Technology,Communication Equipment,950.116M,17.65999984741211,17.84000015258789,17.350000381469727,17.510000228881836,17.510000228881836,1110100,0.0,0.0,0.0,0.0,0.0,0.0,-0.0056786131745472,17.36857169015067,0.4498308228673482,-4.1100006103515625,0.0797815719787821,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,16.25,17.17,15.92,16.27,0
2024-08-22,VSAT,Technology,Communication Equipment,950.116M,17.579999923706055,17.6200008392334,16.299999237060547,16.579999923706055,16.579999923706055,1414800,-1.0,0.9808201789855956,1.0,-1.0,-1414800.0,-0.1961948080763257,-0.0531125238731746,17.345714569091797,0.4894167026104929,-0.1599998474121093,0.0727256177784311,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,16.27,18.06,15.76,17.55,0
2024-08-23,VSAT,Technology,Communication Equipment,950.116M,16.540000915527344,17.510000228881836,16.5,17.139999389648438,17.139999389648438,1850900,0.0,0.0,0.0,0.0,0.0,0.0,0.0337756012375909,17.39857155936105,0.4336832984051809,0.3699989318847656,0.0672586249292929,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,17.12,17.21,15.61,15.86,0
2024-08-26,VSAT,Technology,Communication Equipment,950.116M,17.290000915527344,17.399999618530273,16.790000915527344,17.020000457763672,17.020000457763672,902600,0.0,0.0,0.0,0.0,0.0,0.0,-0.0070011047933431,17.34000015258789,0.455851084045919,-0.4099998474121094,0.0582624496220399,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,16.27,16.67,15.81,16.15,0
2024-08-27,VSAT,Technology,Communication Equipment,950.116M,16.8700008392334,16.950000762939453,16.389999389648438,16.610000610351562,16.610000610351562,1153400,0.0,0.0,0.0,0.0,0.0,0.0,-0.0240892970848944,17.202857426234655,0.5156135367130065,-0.9599990844726562,0.0512557015918909,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,16.21,16.81,15.37,15.43,0
2024-08-28,VSAT,Technology,Communication Equipment,950.116M,16.209999084472656,16.360000610351562,15.420000076293944,15.869999885559082,15.869999885559082,1326900,0.0,0.995931088924408,1.0,0.0,0.0,0.0,-0.0445515170138707,16.905714443751744,0.6048928705883435,-2.080000877380371,0.0472982984677526,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,15.51,17.89,15.46,17.11,0
2024-08-29,VSAT,Technology,Communication Equipment,950.116M,15.979999542236328,16.149999618530273,15.65999984741211,15.8100004196167,15.8100004196167,776900,0.0,0.9990046620368958,1.0,0.0,0.0,0.0,-0.0037806847117232,16.64857155936105,0.6373232155670843,-1.8000001907348633,0.0415250047402641,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,16.54,16.57,15.19,15.65,0
