Date,Ticker Name,Sector,Industry,Market Cap,Open,High,Low,Close,Adj Close,Volume,Sentiment Score,Confidence,Total Text Count,Normalized Score
2024-08-01,OLED,Technology,Electronic Components,7.785B,221.32000732421875,224.27999877929688,208.57000732421875,212.2632751464844,212.2632751464844,853200,0.0,0.9227878309431529,63.0,0.0
2024-08-02,OLED,Technology,Electronic Components,7.785B,188.2599945068359,190.1499938964844,170.0399932861328,171.9505157470703,171.9505157470703,1293600,0.0,0.9526773459381528,18.0,0.0
2024-08-05,OLED,Technology,Electronic Components,7.785B,162.99000549316406,169.39999389648438,158.57000732421875,166.50096130371094,166.50096130371094,858700,0.0,0.9896140098571776,2.0,0.0
2024-08-06,OLED,Technology,Electronic Components,7.785B,168.69000244140625,172.5,164.3300018310547,167.6787109375,167.6787109375,650800,0.0,0.9994170665740968,1.0,0.0
2024-08-07,OLED,Technology,Electronic Components,7.785B,172.39999389648438,173.14999389648438,156.5800018310547,157.41836547851562,157.41836547851562,673800,0.0,0.933712974190712,4.0,0.0
2024-08-08,OLED,Technology,Electronic Components,7.785B,162.25999450683594,168.3699951171875,160.0,167.66873168945312,167.66873168945312,775700,,,,
2024-08-09,OLED,Technology,Electronic Components,7.785B,167.5800018310547,170.25999450683594,166.6999969482422,168.25759887695312,168.25759887695312,302500,1.0,0.9987536668777466,2.0,0.5
2024-08-12,OLED,Technology,Electronic Components,7.785B,169.88999938964844,174.08999633789062,169.88999938964844,171.30177307128906,171.30177307128906,447200,1.0,0.8587319254875183,1.0,1.0
2024-08-13,OLED,Technology,Electronic Components,7.785B,176.7100067138672,181.25,175.00999450683594,180.00509643554688,180.00509643554688,435400,,,,
2024-08-14,OLED,Technology,Electronic Components,7.785B,181.3000030517578,181.6000061035156,174.58999633789062,178.0688018798828,178.0688018798828,312100,,,,
2024-08-15,OLED,Technology,Electronic Components,7.785B,183.22999572753903,188.22999572753903,182.3999938964844,187.26116943359375,187.26116943359375,441300,,,,
2024-08-16,OLED,Technology,Electronic Components,7.785B,186.80999755859375,189.63999938964844,185.97000122070312,188.9878845214844,188.9878845214844,261000,,,,
2024-08-19,OLED,Technology,Electronic Components,7.785B,188.58999633789065,191.4499969482422,187.52000427246097,190.8143615722656,190.8143615722656,212900,,,,
2024-08-20,OLED,Technology,Electronic Components,7.785B,190.5800018310547,192.25,187.5,188.84814453125,188.84814453125,166000,,,,
2024-08-21,OLED,Technology,Electronic Components,7.785B,190.7899932861328,193.69000244140625,189.27999877929688,192.63088989257812,192.63088989257812,183500,1.0,1.0,1.0,1.0
2024-08-22,OLED,Technology,Electronic Components,7.785B,191.42999267578125,193.9900054931641,188.30999755859375,189.6366271972656,189.6366271972656,266500,0.0,0.9969488978385924,2.0,0.0
2024-08-23,OLED,Technology,Electronic Components,7.785B,193.0,194.8000030517578,191.25,193.74874877929688,193.74874877929688,356500,-2.0,0.9850582735879081,21.0,-0.09523809523809523
2024-08-26,OLED,Technology,Electronic Components,7.785B,192.1000061035156,193.30999755859375,190.0,191.0239715576172,191.0239715576172,188000,,,,
2024-08-27,OLED,Technology,Electronic Components,7.785B,189.2899932861328,191.2899932861328,185.5500030517578,187.56060791015625,187.56060791015625,303600,2.0,0.9999810457229614,2.0,1.0
2024-08-28,OLED,Technology,Electronic Components,7.785B,187.86000061035156,189.3500061035156,185.1499938964844,187.42086791992188,187.42086791992188,246200,,,,
2024-08-29,OLED,Technology,Electronic Components,7.785B,189.86000061035156,193.0399932861328,189.86000061035156,190.48501586914065,190.48501586914065,232300,0.0,0.9158882300059,3.0,0.0
2024-08-30,OLED,Technology,Electronic Components,7.785B,193.05999755859375,194.1199951171875,190.0099945068359,193.3495178222656,193.3495178222656,358800,,,,
2024-09-03,OLED,Technology,Electronic Components,7.785B,192.6000061035156,192.6000061035156,180.7100067138672,182.0711212158203,182.0711212158203,474700,0.0,0.999994158744812,1.0,0.0
2024-09-04,OLED,Technology,Electronic Components,7.785B,181.2599945068359,187.05999755859375,179.0399932861328,185.87384033203125,185.87384033203125,402900,,,,
2024-09-05,OLED,Technology,Electronic Components,7.785B,184.3999938964844,189.55999755859375,183.2899932861328,186.86195373535156,186.86195373535156,318300,0.0,0.999996304512024,1.0,0.0
2024-09-06,OLED,Technology,Electronic Components,7.785B,187.19000244140625,187.19000244140625,178.1199951171875,184.26690673828125,184.26690673828125,542500,0.0,0.9913090467453004,1.0,0.0
2024-09-09,OLED,Technology,Electronic Components,7.785B,187.4900054931641,192.5399932861328,186.52999877929688,189.8761749267578,189.8761749267578,653700,,,,
2024-09-10,OLED,Technology,Electronic Components,7.785B,190.25,196.32000732421875,186.27000427246097,195.22592163085935,195.22592163085935,673000,-1.0,0.9996334314346312,1.0,-1.0
2024-09-11,OLED,Technology,Electronic Components,7.785B,196.57000732421875,203.5099945068359,192.8800048828125,202.1426696777344,202.1426696777344,491500,0.0,0.9999287128448486,1.0,0.0
2024-09-12,OLED,Technology,Electronic Components,7.785B,201.3699951171875,207.0800018310547,198.38999938964844,202.64170837402344,202.64170837402344,379500,,,,
2024-09-13,OLED,Technology,Electronic Components,7.785B,203.7599945068359,210.67999267578125,203.02999877929688,208.75,208.75,324600,,,,
2024-09-16,OLED,Technology,Electronic Components,7.785B,207.1699981689453,207.1699981689453,199.2100067138672,203.4199981689453,203.4199981689453,762500,0.0,0.9859273433685304,1.0,0.0
2024-09-17,OLED,Technology,Electronic Components,7.785B,207.1999969482422,209.80999755859375,203.80999755859375,204.67999267578125,204.67999267578125,434400,,,,
2024-09-18,OLED,Technology,Electronic Components,7.785B,206.61000061035156,211.8500061035156,203.1300048828125,204.38999938964844,204.38999938964844,401700,,,,
2024-09-19,OLED,Technology,Electronic Components,7.785B,212.0,213.47000122070312,208.9499969482422,210.8500061035156,210.8500061035156,475800,,,,
2024-09-20,OLED,Technology,Electronic Components,7.785B,209.5,215.4499969482422,208.0500030517578,211.44000244140625,211.44000244140625,2930800,,,,
2024-09-23,OLED,Technology,Electronic Components,7.785B,211.27000427246097,214.1699981689453,210.22999572753903,212.92999267578125,212.92999267578125,410400,,,,
2024-09-24,OLED,Technology,Electronic Components,7.785B,214.8300018310547,215.8999938964844,212.4199981689453,214.3500061035156,214.3500061035156,298500,,,,
2024-09-25,OLED,Technology,Electronic Components,7.785B,213.7400054931641,214.3800048828125,205.02000427246097,207.30999755859375,207.30999755859375,598600,,,,
2024-09-26,OLED,Technology,Electronic Components,7.785B,212.77000427246097,212.77000427246097,201.3699951171875,207.63999938964844,207.63999938964844,853600,1.0,0.8380863666534424,2.0,0.5
2024-09-27,OLED,Technology,Electronic Components,7.785B,208.97000122070312,209.6000061035156,203.6699981689453,205.88999938964844,205.88999938964844,420100,1.0,0.9990119934082032,1.0,1.0
2024-09-30,OLED,Technology,Electronic Components,7.785B,204.69000244140625,210.88999938964844,204.69000244140625,209.8999938964844,209.8999938964844,538200,,,,
2024-10-01,OLED,Technology,Electronic Components,7.785B,208.61000061035156,208.61000061035156,202.42999267578125,203.3699951171875,203.3699951171875,525400,0.0,0.6603119373321533,1.0,0.0
2024-10-02,OLED,Technology,Electronic Components,7.785B,204.4199981689453,210.1999969482422,202.17999267578125,207.5800018310547,207.5800018310547,391300,,,,
2024-10-03,OLED,Technology,Electronic Components,7.785B,206.0099945068359,210.7400054931641,205.2100067138672,208.1199951171875,208.1199951171875,247500,,,,
2024-10-04,OLED,Technology,Electronic Components,7.785B,211.97999572753903,212.27999877929688,208.8300018310547,211.7100067138672,211.7100067138672,417200,,,,
