Date,Ticker Name,Sector,Industry,Market Cap,Open,High,Low,Close,Adj Close,Volume,Sentiment Score,Confidence,Total Text Count,Normalized Score
2024-08-01,INTC,Technology,Semiconductors,105.022B,30.43000030517578,30.709999084472656,28.88999938964844,28.866878509521484,28.866878509521484,107672500,-216.0,0.9466249473754498,1999.0,-0.10805402701350675
2024-08-02,INTC,Technology,Semiconductors,105.022B,21.940000534057617,21.979999542236328,20.420000076293945,21.3445987701416,21.3445987701416,300895900,-162.0,0.9424074330084329,2068.0,-0.07833655705996131
2024-08-05,INTC,Technology,Semiconductors,105.022B,20.200000762939453,20.38999938964844,19.290000915527344,19.983234405517575,19.983234405517575,147385700,-19.0,0.9481864055569509,834.0,-0.022781774580335732
2024-08-06,INTC,Technology,Semiconductors,105.022B,20.31999969482422,20.6299991607666,19.75,19.704999923706055,19.704999923706055,106670400,-53.0,0.9437903335237593,533.0,-0.09943714821763602
2024-08-07,INTC,Technology,Semiconductors,105.022B,19.920000076293945,20.25,18.950000762939453,18.989999771118164,18.989999771118164,97972300,-33.0,0.9377963100644675,440.0,-0.075
2024-08-08,INTC,Technology,Semiconductors,105.022B,19.100000381469727,20.549999237060547,18.84000015258789,20.489999771118164,20.489999771118164,96836800,-6.0,0.9380773942578923,462.0,-0.012987012987012988
2024-08-09,INTC,Technology,Semiconductors,105.022B,20.079999923706055,20.149999618530273,19.5,19.709999084472656,19.709999084472656,76394500,7.0,0.954625874530268,262.0,0.026717557251908396
2024-08-12,INTC,Technology,Semiconductors,105.022B,19.8700008392334,19.969999313354492,19.0,19.36000061035156,19.36000061035156,54677600,-5.0,0.940445808199949,215.0,-0.023255813953488372
2024-08-13,INTC,Technology,Semiconductors,105.022B,19.479999542236328,20.479999542236328,19.469999313354492,20.469999313354492,20.469999313354492,77511300,18.0,0.9523962159617317,1724.0,0.010440835266821345
2024-08-14,INTC,Technology,Semiconductors,105.022B,20.489999771118164,20.5,19.790000915527344,19.920000076293945,19.920000076293945,56758200,37.0,0.9580810876858804,649.0,0.05701078582434515
2024-08-15,INTC,Technology,Semiconductors,105.022B,20.31999969482422,21.059999465942383,20.229999542236328,20.690000534057617,20.690000534057617,84814900,-12.0,0.9400275818437164,342.0,-0.03508771929824561
2024-08-16,INTC,Technology,Semiconductors,105.022B,20.530000686645508,20.899999618530273,20.40999984741211,20.8700008392334,20.8700008392334,48582700,14.0,0.9630630232539832,153.0,0.0915032679738562
2024-08-19,INTC,Technology,Semiconductors,105.022B,20.88999938964844,21.86000061035156,20.84000015258789,21.520000457763672,21.520000457763672,65956300,2.0,0.9401968010431211,169.0,0.011834319526627219
2024-08-20,INTC,Technology,Semiconductors,105.022B,21.209999084472656,21.229999542236328,20.81999969482422,20.989999771118164,20.989999771118164,84161300,1.0,0.9449640910959605,264.0,0.003787878787878788
2024-08-21,INTC,Technology,Semiconductors,105.022B,21.06999969482422,21.440000534057617,21.06999969482422,21.40999984741211,21.40999984741211,57028900,0.0,0.9373128230326645,107.0,0.0
2024-08-22,INTC,Technology,Semiconductors,105.022B,21.38999938964844,21.399999618530273,20.040000915527344,20.100000381469727,20.100000381469727,81444700,1.0,0.9608711183736824,1164.0,0.000859106529209622
2024-08-23,INTC,Technology,Semiconductors,105.022B,20.31999969482422,20.93000030517578,20.260000228881836,20.540000915527344,20.540000915527344,73398400,1.0,0.932857466313769,136.0,0.007352941176470588
2024-08-26,INTC,Technology,Semiconductors,105.022B,20.530000686645508,20.559999465942383,19.950000762939453,20.1299991607666,20.1299991607666,58534800,1.0,0.9537067720384307,99.0,0.010101010101010102
2024-08-27,INTC,Technology,Semiconductors,105.022B,20.1299991607666,20.260000228881836,19.84000015258789,20.06999969482422,20.06999969482422,43862000,-7.0,0.9548359900561686,197.0,-0.03553299492385787
2024-08-28,INTC,Technology,Semiconductors,105.022B,19.979999542236328,20.11000061035156,19.510000228881836,19.61000061035156,19.61000061035156,50144900,-23.0,0.9484591479944935,289.0,-0.07958477508650519
2024-08-29,INTC,Technology,Semiconductors,105.022B,19.760000228881836,20.600000381469727,19.75,20.1299991607666,20.1299991607666,64529700,7.0,0.9408678756755533,309.0,0.022653721682847898
2024-08-30,INTC,Technology,Semiconductors,105.022B,21.25,22.1200008392334,21.0,22.040000915527344,22.040000915527344,177785400,29.0,0.9572054531210183,1074.0,0.027001862197392923
