Date,Ticker Name,Sector,Industry,Market Cap,Open,High,Low,Close,Adj Close,Volume,Sentiment Score,Confidence,Total Text Count,Normalized Score,Volume-Weighted Sentiment,Normalized VWS (7 Days),Daily Return,Rolling Avg (7 Days),Volatility (7 Days),Momentum (7 Days),EWMA Volatility,Volatility Class
2024-08-01,AVGO,Technology,Semiconductors,769.898B,157.5,158.91000366210938,146.1699981689453,146.5380401611328,146.5380401611328,40320000,-5.0,0.941788136959076,63.0,-0.0793650793650793,-201600000.0,1.0,0.0,146.5380401611328,146.5380401611328,146.5380401611328,0.03811953757552293,Medium
2024-08-02,AVGO,Technology,Semiconductors,769.898B,141.92999267578125,145.35000610351562,139.60000610351562,143.34852600097656,143.34852600097656,33745800,-1.0,0.9154424922806876,42.0,-0.0238095238095238,-33745800.0,1.0,-0.02176577601726537,144.9432830810547,2.2553270913370005,143.34852600097656,0.015390727819595868,Low
2024-08-05,AVGO,Technology,Semiconductors,769.898B,129.61000061035156,145.4199981689453,128.5,141.61422729492188,141.61422729492188,41309300,5.0,0.9500239559195258,44.0,0.1136363636363636,206546500.0,1.0,-0.012098476032065153,143.8335978190104,2.497489596946117,141.61422729492188,0.011308443990488477,Low
2024-08-06,AVGO,Technology,Semiconductors,769.898B,141.72999572753906,148.91000366210938,140.25,143.4481964111328,143.4481964111328,24751300,-4.0,0.9552674397178318,23.0,-0.1739130434782608,-99005200.0,-0.4793361301208202,0.012950458094804107,143.73724746704102,2.0482764508730815,143.4481964111328,0.013667587277432678,Low
2024-08-07,AVGO,Technology,Semiconductors,769.898B,148.25,150.10000610351562,135.8300018310547,135.82327270507812,135.82327270507812,29749800,3.0,0.9563300749287008,32.0,0.09375,89249400.0,0.4321031825763206,-0.05315454566051925,142.15445251464843,3.9588857802414577,135.82327270507812,0.027600840369098423,Medium
2024-08-08,AVGO,Technology,Semiconductors,769.898B,141.1999969482422,146.27000427246094,138.39999389648438,145.26223754882812,145.26223754882812,27583200,5.0,0.9795695438104516,17.0,0.2941176470588235,137916000.0,0.6677237329124435,0.0694944589079769,142.67241668701172,3.761375094285372,145.26223754882812,0.04684200782490755,High
2024-08-09,AVGO,Technology,Semiconductors,769.898B,144.1999969482422,149.5500030517578,144.11000061035156,147.77395629882812,147.77395629882812,18438700,0.0,0.9538140509809766,14.0,0.0,0.0,0.0,0.01729092703226276,143.40120806012834,3.9380084084847344,147.77395629882812,0.040390539622721607,High
2024-08-12,AVGO,Technology,Semiconductors,769.898B,148.0800018310547,151.1300048828125,146.3699951171875,148.13278198242188,148.13278198242188,17778500,3.0,0.9644024148583412,16.0,0.1875,53335500.0,0.2582251454273008,0.002428206516093656,143.6290283203125,4.187923570763962,1.5947418212890625,0.03486959898981461,Medium
2024-08-13,AVGO,Technology,Semiconductors,769.898B,151.5500030517578,156.3800048828125,149.80999755859375,155.6480712890625,155.6480712890625,22053600,4.0,0.9836647301912308,20.0,0.2,88214400.0,0.4270922044188597,0.05073346497693154,145.38610621861048,6.1644096250987,12.299545288085938,0.036339320855246326,Medium
2024-08-14,AVGO,Technology,Semiconductors,769.898B,158.02000427246094,160.25,154.72000122070312,157.1730499267578,157.1730499267578,20184200,5.0,0.954890468290874,14.0,0.3571428571428571,100921000.0,0.7317570115142551,0.009797607031462707,147.60879516601562,7.281508822829985,15.558822631835938,0.03164757236458452,Medium
2024-08-15,AVGO,Technology,Semiconductors,769.898B,161.1999969482422,166.6699981689453,160.33999633789062,165.58538818359375,165.58538818359375,27945000,1.0,0.9499602635701496,15.0,0.0666666666666666,27945000.0,0.2026233359436178,0.053522777987422554,150.77125113351005,9.608690898676262,22.137191772460938,0.03250645719559614,Medium
2024-08-16,AVGO,Technology,Semiconductors,769.898B,164.47000122070312,166.08999633789062,162.67999267578125,165.17672729492188,165.17672729492188,19296900,3.0,0.9783535599708556,16.0,0.1875,57890700.0,0.4197533281127643,-0.002467976752989598,154.96460178920202,8.316128917218803,29.35345458984375,0.031020276502704378,Medium
2024-08-19,AVGO,Technology,Semiconductors,769.898B,164.86000061035156,167.8300018310547,160.4199981689453,167.16021728515625,167.16021728515625,20441700,-2.0,0.9517302370071412,25.0,-0.08,-40883400.0,-0.4051030013574974,0.012008289682921669,158.09288460867745,8.175594705062878,21.897979736328125,0.02702375272337702,Medium
2024-08-20,AVGO,Technology,Semiconductors,769.898B,167.0500030517578,168.3699951171875,164.14999389648438,165.40597534179688,165.40597534179688,19417500,-2.0,0.9986106157302856,6.0,-0.3333333333333333,-38835000.0,-0.3848059373173076,-0.01049437462962155,160.6117444719587,7.113725257320007,17.63201904296875,0.026668643867882768,Medium
2024-08-21,AVGO,Technology,Semiconductors,769.898B,165.1199951171875,166.47000122070312,162.8800048828125,165.2365264892578,165.2365264892578,16097700,1.0,0.9135913054148356,27.0,0.037037037037037,16097700.0,0.1595079319467702,-0.00102444214720121,163.05513654436385,4.609835000221738,17.103744506835938,0.023663683644689466,Medium
2024-08-22,AVGO,Technology,Semiconductors,769.898B,170.83999633789062,172.4199981689453,161.49000549316406,161.80780029296875,161.80780029296875,30044500,6.0,0.946327542886138,32.0,0.1875,180267000.0,1.0,-0.020750413175212645,163.93509783063615,3.3856161759715695,6.15972900390625,0.024321994059139512,Medium
2024-08-23,AVGO,Technology,Semiconductors,769.898B,165.02999877929688,168.27999877929688,163.4600067138672,165.81463623046875,165.81463623046875,18848000,4.0,0.9562322795391084,12.0,0.3333333333333333,75392000.0,0.4182240787276651,0.024762934359439104,165.16961015973772,1.6285785854120147,8.641586303710938,0.023979655975010047,Medium
2024-08-26,AVGO,Technology,Semiconductors,769.898B,164.9600067138672,165.6999969482422,158.66000366210938,159.0967254638672,159.0967254638672,18521200,-4.0,0.9409945797920228,25.0,-0.16,-74084800.0,-0.4109726128464999,-0.04051458254423457,164.24265834263392,2.7870530648807836,-6.4886627197265625,0.03020580032749916,Medium
2024-08-27,AVGO,Technology,Semiconductors,769.898B,157.60000610351562,162.02999877929688,155.8300018310547,160.8609161376953,160.8609161376953,16683100,2.0,0.989599396200741,17.0,0.1176470588235294,33366200.0,0.185093222830579,0.01108879311427935,163.62611389160156,3.014100054496953,-4.3158111572265625,0.0272640747597693,Medium
2024-08-28,AVGO,Technology,Semiconductors,769.898B,160.0800018310547,162.27999877929688,156.25,157.66143798828125,157.66143798828125,18063600,2.0,0.960540208220482,20.0,0.1,36127200.0,0.200409392734111,-0.01988971731750766,162.26914542061942,3.283969210364915,-9.498779296875,0.025171905157230532,Medium
2024-08-29,AVGO,Technology,Semiconductors,769.898B,158.49000549316406,163.1999969482422,155.41000366210938,156.41554260253906,156.41554260253906,23519300,3.0,0.915814024430734,27.0,0.1111111111111111,70557900.0,0.391407745177986,-0.007902346963464812,160.98479788643974,3.5959432356781837,-8.990432739257812,0.021819574981340746,Medium
2024-08-30,AVGO,Technology,Semiconductors,769.898B,161.1199951171875,163.24000549316406,158.7100067138672,162.28623962402344,162.28623962402344,25158500,6.0,0.9318415224552156,14.0,0.4285714285714285,150951000.0,0.8373745610677495,0.037532696072296146,160.5633283342634,3.161169217387227,-2.950286865234375,0.02791516871277206,Medium
2024-09-03,AVGO,Technology,Semiconductors,769.898B,160.3800048828125,160.74000549316406,151.3800048828125,152.2891082763672,152.2891082763672,37179100,2.0,0.9757588217335362,31.0,0.064516129032258,74358200.0,0.4925982603626342,-0.061601842342376645,159.2035151890346,4.357528150734608,-9.518692016601562,0.03927711121932314,High
2024-09-04,AVGO,Technology,Semiconductors,769.898B,150.3000030517578,157.7899932861328,149.14999389648438,153.61474609375,153.61474609375,20324100,0.0,0.9534001350402832,49.0,0.0,0.0,0.0,0.008704744760716032,157.46067374093192,3.6558914528472326,-12.19989013671875,0.035361743502460616,Medium
2024-09-05,AVGO,Technology,Semiconductors,769.898B,150.57000732421875,156.36000061035156,150.11000061035156,152.31903076171875,152.31903076171875,31548500,-3.0,0.9484086499462449,653.0,-0.004594180704441,-94645500.0,-0.6269948526342985,-0.008434836921453415,156.492431640625,4.0288673309408205,-6.7776947021484375,0.03063375074746027,Medium
2024-09-06,AVGO,Technology,Semiconductors,769.898B,143.25,143.5,136.60000610351562,136.55087280273438,136.55087280273438,76634600,-9.0,0.9432153032106512,340.0,-0.0264705882352941,-689711400.0,-4.569107856191744,-0.10352060330301993,153.01956830705916,8.078235015258162,-24.310043334960938,0.05227884869449796,High
2024-09-09,AVGO,Technology,Semiconductors,769.898B,139.11000061035156,141.58999633789062,134.89999389648438,140.35836791992188,140.35836791992188,39516700,10.0,0.9804046322470126,46.0,0.217391304347826,395167000.0,1.0,0.027883345152161176,150.5477011544364,9.014205791737332,-17.303070068359375,0.05306231575378735,High
2024-09-10,AVGO,Technology,Semiconductors,769.898B,141.22000122070312,149.86000061035156,141.0399932861328,147.72413635253906,147.72413635253906,36067500,9.0,0.972364068031311,41.0,0.2195121951219512,324607500.0,0.8214438452603583,0.05247829924055214,149.30607169015067,8.66299491303007,-8.69140625,0.05614525797893406,High
2024-09-11,AVGO,Technology,Semiconductors,769.898B,148.38999938964844,158.8699951171875,145.0399932861328,157.75115966796875,157.75115966796875,39700800,12.0,0.953150361214044,53.0,0.2264150943396226,476409600.0,1.0,0.06787667582974066,148.658203125,7.639606237635168,-4.5350799560546875,0.05787826716347561,High
2024-09-12,AVGO,Technology,Semiconductors,769.898B,158.10000610351562,166.32000732421875,156.8300018310547,164.02052307128906,164.02052307128906,43581900,2.0,0.9591696728830752,69.0,0.0289855072463768,87163800.0,0.1829597892233909,0.03974210659697164,150.33411952427454,9.603280969449187,11.731414794921877,0.051189141012657625,High
2024-09-13,AVGO,Technology,Semiconductors,769.898B,166.74000549316406,168.0800018310547,164.0399932861328,167.14027404785156,167.14027404785156,29850000,0.0,0.9304983750466378,31.0,0.0,0.0,0.0,0.01902049157108565,152.26633780343192,11.538977995638236,13.525527954101562,0.04437182545854675,High
2024-09-16,AVGO,Technology,Semiconductors,769.898B,165.19000244140625,165.5,160.41000366210938,163.4822998046875,163.4822998046875,26126900,-2.0,0.975785370383944,28.0,-0.0714285714285714,-52253800.0,-0.10968250849689,-0.021885654214715444,153.86109052385603,12.294175128176189,11.16326904296875,0.04358051569018046,High
2024-09-17,AVGO,Technology,Semiconductors,769.898B,165.49000549316406,166.02000427246094,160.6999969482422,161.9373779296875,161.9373779296875,19844300,4.0,0.9637219232061636,46.0,0.0869565217391304,79377200.0,0.1666154502344201,-0.009450086503833832,157.48773411342077,9.835271790198412,25.386505126953125,0.03894412817725455,Medium
2024-09-18,AVGO,Technology,Semiconductors,769.898B,163.77000427246094,167.47000122070312,161.36000061035156,161.13999938964844,161.13999938964844,26557600,2.0,0.942236116859648,45.0,0.0444444444444444,53115200.0,0.1114906164779215,-0.0049239931523732405,160.456538609096,6.306381445866322,20.78163146972656,0.03410773247884897,Medium
2024-09-19,AVGO,Technology,Semiconductors,769.898B,167.67999267578125,170.0,165.66000366210938,167.4199981689453,167.4199981689453,32453100,3.0,0.9550545434157054,30.0,0.1,97359300.0,0.2043604914762423,0.03897231477649066,163.27023315429688,3.405393871189997,19.69586181640625,0.03394062059362815,Medium
2024-09-20,AVGO,Technology,Semiconductors,769.898B,167.17999267578125,172.02000427246094,166.47000122070312,171.10000610351562,171.10000610351562,91758500,3.0,0.960925435533329,49.0,0.0612244897959183,275275500.0,1.0,0.02198069510702516,165.17721121651786,3.534813985862936,13.348846435546877,0.02974977784170496,Medium
2024-09-23,AVGO,Technology,Semiconductors,769.898B,172.0,173.32000732421875,168.35000610351562,172.94000244140625,172.94000244140625,29431100,4.0,0.9774509976650106,29.0,0.1379310344827586,117724400.0,0.4276602894191455,0.010753923274423594,166.45142255510603,4.5189814094936995,8.919479370117188,0.02582740841945868,Medium
2024-09-24,AVGO,Technology,Semiconductors,769.898B,172.80999755859375,175.99000549316406,171.67999267578125,174.83999633789062,174.83999633789062,34223400,4.0,0.9534138441085817,12.0,0.3333333333333333,136893600.0,0.4972967082068691,0.010986433847935961,167.55138288225447,5.537018189079114,7.6997222900390625,0.022401930631180022,Medium
2024-09-25,AVGO,Technology,Semiconductors,769.898B,174.64999389648438,177.13999938964844,173.75999450683594,175.52000427246094,175.52000427246094,16613800,3.0,0.945461372534434,21.0,0.1428571428571428,49841400.0,0.1810600652800558,0.003889315653245351,169.27105494907923,5.918783774328837,12.037704467773438,0.019861703031618515,Medium
